"Ticker","Date","Mentions","log10Mentions","Sentiment"
"SP","2020-02-04",1,0.301029995663981,0
"SP","2020-02-05",5,0.778151250383644,0.0331
"SP","2020-02-06",2,0.477121254719662,0.27495
"SP","2020-02-07",0,0,0
"SP","2020-02-08",0,0,0
"SP","2020-02-09",0,0,0
"SP","2020-02-10",0,0,0
"SP","2020-02-11",2,0.477121254719662,-0.36755
"SP","2020-02-12",1,0.301029995663981,-0.3384
"SP","2020-02-13",1,0.301029995663981,0.7634
"SP","2020-02-14",1,0.301029995663981,-0.5663
"SP","2020-02-15",3,0.602059991327962,-0.2092
"SP","2020-02-16",0,0,0
"SP","2020-02-17",0,0,0
"SP","2020-02-18",4,0.698970004336019,0.611725
"SP","2020-02-19",3,0.602059991327962,-0.282
"SP","2020-02-20",5,0.778151250383644,0.17616
"SP","2020-02-21",1,0.301029995663981,0.4404
"SP","2020-02-22",1,0.301029995663981,0.825
"SP","2020-02-23",2,0.477121254719662,0.19535
"SP","2020-02-24",1,0.301029995663981,0.1139
"SP","2020-02-25",2,0.477121254719662,-0.46305
"SP","2020-02-26",3,0.602059991327962,0.0926
"SP","2020-02-27",5,0.778151250383644,0.08122
"SP","2020-02-28",2,0.477121254719662,-0.66145
"SP","2020-02-29",2,0.477121254719662,-0.32985
"SP","2020-03-01",4,0.698970004336019,0
"SP","2020-03-02",2,0.477121254719662,0.2294
"SP","2020-03-03",1,0.301029995663981,0.6196
"SP","2020-03-04",0,0,0
"SP","2020-03-05",1,0.301029995663981,-0.5622
"SP","2020-03-06",1,0.301029995663981,0.6067
"SP","2020-03-07",1,0.301029995663981,0.4194
"SP","2020-03-08",3,0.602059991327962,-0.1117666667
"SP","2020-03-09",4,0.698970004336019,-0.15215
"SP","2020-03-10",0,0,0
"SP","2020-03-11",7,0.903089986991944,0.1842857143
"SP","2020-03-12",2,0.477121254719662,0.148
"SP","2020-03-13",6,0.845098040014257,-0.3897
"SP","2020-03-14",1,0.301029995663981,-0.6133
"SP","2020-03-15",3,0.602059991327962,0.1755666667
"SP","2020-03-16",6,0.845098040014257,-0.0785333333
"SP","2020-03-17",13,1.14612803567824,-0.1332
"SP","2020-03-18",5,0.778151250383644,-0.0028
"SP","2020-03-19",6,0.845098040014257,0.15735
"SP","2020-03-20",5,0.778151250383644,0.06364
"SP","2020-03-21",4,0.698970004336019,-0.127075
"SP","2020-03-22",2,0.477121254719662,0.11315
"SP","2020-03-23",7,0.903089986991944,-0.1137857143
"SP","2020-03-24",3,0.602059991327962,-0.1350666667
"SP","2020-03-25",3,0.602059991327962,-0.1133333333
"SP","2020-03-26",3,0.602059991327962,-0.3566
"SP","2020-03-27",3,0.602059991327962,0.0175666667
"SP","2020-03-28",0,0,0
"SP","2020-03-29",1,0.301029995663981,0
"SP","2020-03-30",2,0.477121254719662,0.33525
"SP","2020-03-31",3,0.602059991327962,0.0711666667
"SP","2020-04-01",1,0.301029995663981,0.3919
"SP","2020-04-02",2,0.477121254719662,0.4598
"SP","2020-04-03",0,0,0
"SP","2020-04-04",0,0,0
"SP","2020-04-05",3,0.602059991327962,-0.3145
"SP","2020-04-06",0,0,0
"SP","2020-04-07",2,0.477121254719662,0.21075
"SP","2020-04-08",4,0.698970004336019,0.633475
"SP","2020-04-09",4,0.698970004336019,0.368875
"SP","2020-04-10",1,0.301029995663981,0.7506
"SP","2020-04-11",1,0.301029995663981,0.0129
"SP","2020-04-12",2,0.477121254719662,-0.1112
"SP","2020-04-13",3,0.602059991327962,0
"SP","2020-04-14",1,0.301029995663981,-0.0258
"SP","2020-04-15",5,0.778151250383644,-0.11824
"SP","2020-04-16",6,0.845098040014257,0.2051666667
"SP","2020-04-17",10,1.04139268515822,0.2641
"SP","2020-04-18",0,0,0
"SP","2020-04-19",0,0,0
"SP","2020-04-20",6,0.845098040014257,-0.1163166667
"SP","2020-04-21",5,0.778151250383644,-0.17808
"SP","2020-04-22",2,0.477121254719662,-0.52425
"SP","2020-04-23",4,0.698970004336019,0.23355
"SP","2020-04-24",3,0.602059991327962,0.2824666667
"SP","2020-04-25",1,0.301029995663981,-0.3753
"SP","2020-04-26",2,0.477121254719662,-0.3404
"SP","2020-04-27",7,0.903089986991944,-0.1071857143
"SP","2020-04-28",8,0.954242509439325,-0.3047125
"SP","2020-04-29",7,0.903089986991944,-0.3473571429
"SP","2020-04-30",3,0.602059991327962,-0.0190333333
"SP","2020-05-01",3,0.602059991327962,0.0534
"SP","2020-05-02",0,0,0
"SP","2020-05-03",1,0.301029995663981,-0.5423
"SP","2020-05-04",4,0.698970004336019,0.164225
"SP","2020-05-05",4,0.698970004336019,0.082325
"SP","2020-05-06",6,0.845098040014257,0.2095
"SP","2020-05-07",2,0.477121254719662,-0.2553
"SP","2020-05-08",2,0.477121254719662,0
"SP","2020-05-09",0,0,0
"SP","2020-05-10",0,0,0
"SP","2020-05-11",0,0,0
"SP","2020-05-12",4,0.698970004336019,-0.0546
"SP","2020-05-13",8,0.954242509439325,-0.03315
"SP","2020-05-14",4,0.698970004336019,-0.086125
"SP","2020-05-15",3,0.602059991327962,0.0220666667
"SP","2020-05-16",0,0,0
"SP","2020-05-17",1,0.301029995663981,-0.3201
"SP","2020-05-18",4,0.698970004336019,-0.453675
"SP","2020-05-19",3,0.602059991327962,0.0023
"SP","2020-05-20",3,0.602059991327962,0.3554
"SP","2020-05-21",5,0.778151250383644,0.06624
"SP","2020-05-22",3,0.602059991327962,0.0419666667
"SP","2020-05-23",0,0,0
"SP","2020-05-24",3,0.602059991327962,-0.1924666667
"SP","2020-05-25",6,0.845098040014257,0.08925
"SP","2020-05-26",6,0.845098040014257,0.2254
"SP","2020-05-27",5,0.778151250383644,-0.10178
"SP","2020-05-28",6,0.845098040014257,0.0985833333
"SP","2020-05-29",2,0.477121254719662,0.1956
"SP","2020-05-30",0,0,0
"SP","2020-05-31",1,0.301029995663981,-0.1779
"SP","2020-06-01",1,0.301029995663981,0.5562
"SP","2020-06-02",2,0.477121254719662,-0.0257
"SP","2020-06-03",5,0.778151250383644,0.2718
"SP","2020-06-04",6,0.845098040014257,0.0681
"SP","2020-06-05",4,0.698970004336019,0.1431
"SP","2020-06-06",0,0,0
"SP","2020-06-07",1,0.301029995663981,-0.1875
"SP","2020-06-08",5,0.778151250383644,0.15166
"SP","2020-06-09",3,0.602059991327962,-0.3019666667
"SP","2020-06-10",8,0.954242509439325,0.07835
"SP","2020-06-11",9,1,0.0361222222
"SP","2020-06-12",6,0.845098040014257,0.0309333333
"SP","2020-06-13",6,0.845098040014257,-0.0713333333
"SP","2020-06-14",4,0.698970004336019,-0.172525
"SP","2020-06-15",6,0.845098040014257,-0.0867833333
"SP","2020-06-16",5,0.778151250383644,-0.04662
"SP","2020-06-17",6,0.845098040014257,-0.00815
"SP","2020-06-18",3,0.602059991327962,0.1604666667
"SP","2020-06-19",3,0.602059991327962,0.1454666667
"SP","2020-06-20",0,0,0
"SP","2020-06-21",2,0.477121254719662,0.16725
"SP","2020-06-22",15,1.20411998265592,-0.0939266667
"SP","2020-06-23",5,0.778151250383644,0.15584
"SP","2020-06-24",2,0.477121254719662,-0.08005
"SP","2020-06-25",5,0.778151250383644,0.00938
"SP","2020-06-26",4,0.698970004336019,0.045475
"SP","2020-06-27",0,0,0
"SP","2020-06-28",6,0.845098040014257,0.0536166667
"SP","2020-06-29",2,0.477121254719662,-0.1183
"SP","2020-06-30",4,0.698970004336019,0.146675
"SP","2020-07-01",3,0.602059991327962,0.3058
"SP","2020-07-02",4,0.698970004336019,0.166675
"SP","2020-07-03",1,0.301029995663981,0
"SP","2020-07-04",0,0,0
"SP","2020-07-05",5,0.778151250383644,0.151
"SP","2020-07-06",4,0.698970004336019,0.21715
"SP","2020-07-07",3,0.602059991327962,-0.4072
"SP","2020-07-08",5,0.778151250383644,-0.13916
"SP","2020-07-09",5,0.778151250383644,0.16334
"SP","2020-07-10",6,0.845098040014257,-0.1113833333
"SP","2020-07-11",1,0.301029995663981,0.3182
"SP","2020-07-12",2,0.477121254719662,-0.01935
"SP","2020-07-13",5,0.778151250383644,0.36108
"SP","2020-07-14",7,0.903089986991944,0.0602
"SP","2020-07-15",5,0.778151250383644,0.11924
"SP","2020-07-16",7,0.903089986991944,0.1793428571
"SP","2020-07-17",3,0.602059991327962,-0.1810333333
"SP","2020-07-18",5,0.778151250383644,0.21608
"SP","2020-07-19",2,0.477121254719662,-0.2842
"SP","2020-07-20",6,0.845098040014257,0.0133
"SP","2020-07-21",3,0.602059991327962,-0.4289
"SP","2020-07-22",17,1.25527250510331,0.1319235294
"SP","2020-07-23",11,1.07918124604762,-0.0302454545
"SP","2020-07-24",6,0.845098040014257,0.1334333333
"SP","2020-07-25",0,0,0
"SP","2020-07-26",2,0.477121254719662,-0.1806
"SP","2020-07-27",7,0.903089986991944,0.2936857143
"SP","2020-07-28",2,0.477121254719662,0.1543
"SP","2020-07-29",5,0.778151250383644,0.15976
"SP","2020-07-30",4,0.698970004336019,0.3534
"SP","2020-07-31",4,0.698970004336019,0.21645
"SP","2020-08-01",2,0.477121254719662,0.08895
"SP","2020-08-02",3,0.602059991327962,0.2020666667
"SP","2020-08-03",2,0.477121254719662,0.0119
"SP","2020-08-04",1,0.301029995663981,-0.197
"SP","2020-08-05",6,0.845098040014257,0.1274166667
"SP","2020-08-06",2,0.477121254719662,0.4812
"SP","2020-08-07",4,0.698970004336019,-0.04585
"SP","2020-08-08",0,0,0
"SP","2020-08-09",1,0.301029995663981,0
"SP","2020-08-10",2,0.477121254719662,0.1366
"SP","2020-08-11",9,1,0.1858111111
"SP","2020-08-12",5,0.778151250383644,-0.23428
"SP","2020-08-13",2,0.477121254719662,-0.2216
"SP","2020-08-14",4,0.698970004336019,0.6399
"SP","2020-08-15",1,0.301029995663981,0.1901
"SP","2020-08-16",2,0.477121254719662,0.20095
"SP","2020-08-17",4,0.698970004336019,0.1974
"SP","2020-08-18",4,0.698970004336019,0.164125
"SP","2020-08-19",4,0.698970004336019,0.281125
"SP","2020-08-20",7,0.903089986991944,0.0468714286
"SP","2020-08-21",4,0.698970004336019,-0.0762
"SP","2020-08-22",5,0.778151250383644,0.13568
"SP","2020-08-23",3,0.602059991327962,-0.1858
"SP","2020-08-24",10,1.04139268515822,-0.04552
"SP","2020-08-25",5,0.778151250383644,0.12752
"SP","2020-08-26",4,0.698970004336019,0.18985
"SP","2020-08-27",0,0,0
"SP","2020-08-28",3,0.602059991327962,0.2363333333
"SP","2020-08-29",0,0,0
"SP","2020-08-30",3,0.602059991327962,0.4325
"SP","2020-08-31",3,0.602059991327962,-0.0699
"SP","2020-09-01",4,0.698970004336019,0.358675
"SP","2020-09-02",10,1.04139268515822,-0.0784
"SP","2020-09-03",12,1.11394335230684,-0.1473
"SP","2020-09-04",28,1.46239799789896,0.0668642857
"SP","2020-09-05",6,0.845098040014257,-0.2799833333
"SP","2020-09-06",6,0.845098040014257,-0.0141833333
"SP","2020-09-07",7,0.903089986991944,-0.0022285714
"SP","2020-09-08",13,1.14612803567824,-0.1494923077
"SP","2020-09-09",3,0.602059991327962,0.2841
"SP","2020-09-10",2,0.477121254719662,-0.74515
"SP","2020-09-11",9,1,0.2276
"SP","2020-09-12",1,0.301029995663981,0.63
"SP","2020-09-13",3,0.602059991327962,-0.0293666667
"SP","2020-09-14",2,0.477121254719662,-0.21065
"SP","2020-09-15",1,0.301029995663981,0.5994
"SP","2020-09-16",4,0.698970004336019,0.1101
"SP","2020-09-17",6,0.845098040014257,-0.2136
"SP","2020-09-18",5,0.778151250383644,0.56044
"SP","2020-09-19",5,0.778151250383644,-0.07304
"SP","2020-09-20",10,1.04139268515822,0.06747
"SP","2020-09-21",3,0.602059991327962,-0.0253333333
"SP","2020-09-22",3,0.602059991327962,-0.0363666667
"SP","2020-09-23",4,0.698970004336019,0.0052
"SP","2020-09-24",3,0.602059991327962,-0.0942666667
"SP","2020-09-25",2,0.477121254719662,0.0872
"SP","2020-09-26",4,0.698970004336019,-0.07
"SP","2020-09-27",1,0.301029995663981,0.6269
"SP","2020-09-28",1,0.301029995663981,-0.0772
"SP","2020-09-29",4,0.698970004336019,0.268375
"SP","2020-09-30",5,0.778151250383644,0.09428
"SP","2020-10-01",5,0.778151250383644,0.16198
"SP","2020-10-02",8,0.954242509439325,0.07925
"SP","2020-10-03",4,0.698970004336019,-0.265825
"SP","2020-10-04",3,0.602059991327962,0.0826666667
"SP","2020-10-05",2,0.477121254719662,0.31755
"SP","2020-10-06",5,0.778151250383644,0.07034
"SP","2020-10-07",3,0.602059991327962,0.4759333333
"SP","2020-10-08",2,0.477121254719662,0.2851
"SP","2020-10-09",0,0,0
"SP","2020-10-10",0,0,0
"SP","2020-10-11",0,0,0
"SP","2020-10-12",0,0,0
"SP","2020-10-13",3,0.602059991327962,0.1423666667
"SP","2020-10-14",4,0.698970004336019,0.339725
"SP","2020-10-15",3,0.602059991327962,-0.1308333333
"SP","2020-10-16",0,0,0
"SP","2020-10-17",1,0.301029995663981,0
"SP","2020-10-18",3,0.602059991327962,-0.4402333333
"SP","2020-10-19",0,0,0
"SP","2020-10-20",1,0.301029995663981,0.4404
"SP","2020-10-21",0,0,0
"SP","2020-10-22",2,0.477121254719662,-0.38705
"SP","2020-10-23",0,0,0
"SP","2020-10-24",1,0.301029995663981,0.8442
"SP","2020-10-25",2,0.477121254719662,0.09975
"SP","2020-10-26",2,0.477121254719662,-0.17
"SP","2020-10-27",3,0.602059991327962,-0.1060666667
"SP","2020-10-28",3,0.602059991327962,-0.1465333333
"SP","2020-10-29",2,0.477121254719662,0
"SP","2020-10-30",1,0.301029995663981,0.8105
"SP","2020-10-31",5,0.778151250383644,0.29214
"SP","2020-11-01",2,0.477121254719662,-0.2787
"SP","2020-11-02",5,0.778151250383644,-0.20918
"SP","2020-11-03",5,0.778151250383644,0.0057
"SP","2020-11-04",2,0.477121254719662,-0.00955
"SP","2020-11-05",1,0.301029995663981,-0.5719
"SP","2020-11-06",2,0.477121254719662,0.132
"SP","2020-11-07",1,0.301029995663981,-0.4767
"SP","2020-11-08",1,0.301029995663981,0
"SP","2020-11-09",5,0.778151250383644,0.24396
"SP","2020-11-10",2,0.477121254719662,0.1806
"SP","2020-11-11",4,0.698970004336019,-0.15425
"SP","2020-11-12",2,0.477121254719662,-0.36765
"SP","2020-11-13",3,0.602059991327962,-0.0801333333
"SP","2020-11-14",1,0.301029995663981,-0.1779
"SP","2020-11-15",1,0.301029995663981,0.1926
"SP","2020-11-16",17,1.25527250510331,-0.0509529412
"SP","2020-11-17",14,1.17609125905568,-0.1058571429
"SP","2020-11-18",12,1.11394335230684,0.21395
"SP","2020-11-19",9,1,-0.1055333333
"SP","2020-11-20",4,0.698970004336019,0.061975
"SP","2020-11-21",1,0.301029995663981,0.296
"SP","2020-11-22",2,0.477121254719662,-0.1622
"SP","2020-11-23",4,0.698970004336019,-0.065075
"SP","2020-11-24",5,0.778151250383644,0.03096
"SP","2020-11-25",6,0.845098040014257,0.1165
"SP","2020-11-26",4,0.698970004336019,0.076225
"SP","2020-11-27",5,0.778151250383644,0.03378
"SP","2020-11-28",1,0.301029995663981,0.3291
"SP","2020-11-29",4,0.698970004336019,-0.190225
"SP","2020-11-30",13,1.14612803567824,0.2481230769
"SP","2020-12-01",13,1.14612803567824,0.2412153846
"SP","2020-12-02",6,0.845098040014257,0.0012
"SP","2020-12-03",5,0.778151250383644,0.395
"SP","2020-12-04",4,0.698970004336019,-0.053925
"SP","2020-12-05",2,0.477121254719662,0.50935
"SP","2020-12-06",3,0.602059991327962,0.1054
"SP","2020-12-07",12,1.11394335230684,0.2400166667
"SP","2020-12-08",10,1.04139268515822,0.20479
"SP","2020-12-09",5,0.778151250383644,0.24816
"SP","2020-12-10",3,0.602059991327962,0.1158333333
"SP","2020-12-11",5,0.778151250383644,0.09534
"SP","2020-12-12",3,0.602059991327962,0.7415
"SP","2020-12-13",3,0.602059991327962,-0.0926333333
"SP","2020-12-14",3,0.602059991327962,-0.0623
"SP","2020-12-15",5,0.778151250383644,0.10238
"SP","2020-12-16",5,0.778151250383644,0.08334
"SP","2020-12-17",16,1.23044892137827,0.0706625
"SP","2020-12-18",8,0.954242509439325,0.0069625
"SP","2020-12-19",0,0,0
"SP","2020-12-20",2,0.477121254719662,0.1224
"SP","2020-12-21",7,0.903089986991944,-0.0010571429
"SP","2020-12-22",1,0.301029995663981,-0.5551
"SP","2020-12-23",4,0.698970004336019,0.09545
"SP","2020-12-24",2,0.477121254719662,-0.1334
"SP","2020-12-25",1,0.301029995663981,0.296
"SP","2020-12-26",0,0,0
"SP","2020-12-27",0,0,0
"SP","2020-12-28",3,0.602059991327962,0.3434666667
"SP","2020-12-29",1,0.301029995663981,0.5267
"SP","2020-12-30",5,0.778151250383644,-0.02814
"SP","2020-12-31",4,0.698970004336019,0.31945
"SP","2021-01-01",0,0,0
"SP","2021-01-02",2,0.477121254719662,0.48155
"SP","2021-01-03",4,0.698970004336019,0.257925
"SP","2021-01-04",3,0.602059991327962,0
"SP","2021-01-05",3,0.602059991327962,-0.0149333333
"SP","2021-01-06",5,0.778151250383644,0.1484
"SP","2021-01-07",9,1,0.2818666667
"SP","2021-01-08",9,1,-0.1069555556
"SP","2021-01-09",3,0.602059991327962,0.5792
"SP","2021-01-10",2,0.477121254719662,0.3568
"SP","2021-01-11",4,0.698970004336019,0.183925
"SP","2021-01-12",5,0.778151250383644,0.05738
"SP","2021-01-13",7,0.903089986991944,0.5418285714
"SP","2021-01-14",5,0.778151250383644,-0.50118
"SP","2021-01-15",6,0.845098040014257,0.153
"SP","2021-01-16",3,0.602059991327962,-0.1339666667
"SP","2021-01-17",0,0,0
"SP","2021-01-18",4,0.698970004336019,0.13825
"SP","2021-01-19",6,0.845098040014257,-0.0418833333
"SP","2021-01-20",2,0.477121254719662,0.26015
"SP","2021-01-21",4,0.698970004336019,0.1411
"SP","2021-01-22",9,1,0.1931
"SP","2021-01-23",3,0.602059991327962,0.4019333333
"SP","2021-01-24",2,0.477121254719662,0.2059
"SP","2021-01-25",8,0.954242509439325,0.334475
"SP","2021-01-26",0,0,0
"SP","2021-01-27",5,0.778151250383644,0.11396
"SP","2021-01-28",3,0.602059991327962,-0.4004666667
"SP","2021-01-29",1,0.301029995663981,0.2714
"SP","2021-01-30",1,0.301029995663981,0.7378
"SP","2021-01-31",2,0.477121254719662,0.61135
"SP","2021-02-01",13,1.14612803567824,0.1358769231
"SP","2021-02-02",7,0.903089986991944,0.1900428571
"SP","2021-02-03",4,0.698970004336019,-0.411825
"SP","2021-02-04",0,0,0
"SP","2021-02-05",2,0.477121254719662,0.0505
"SP","2021-02-06",0,0,0
"SP","2021-02-07",0,0,0
"SP","2021-02-08",4,0.698970004336019,0.129275
"SP","2021-02-09",5,0.778151250383644,0.00936
"SP","2021-02-10",7,0.903089986991944,0.4052571429
"SP","2021-02-11",4,0.698970004336019,-0.21775
"SP","2021-02-12",7,0.903089986991944,0.2311428571
"SP","2021-02-13",6,0.845098040014257,-0.0378666667
"SP","2021-02-14",3,0.602059991327962,0.1266333333
"SP","2021-02-15",5,0.778151250383644,0.59124
"SP","2021-02-16",3,0.602059991327962,0.1337333333
"SP","2021-02-17",6,0.845098040014257,0.4354666667
"SP","2021-02-18",9,1,-0.0854666667
"SP","2021-02-19",2,0.477121254719662,0.14465
"SP","2021-02-20",4,0.698970004336019,0.6073
"SP","2021-02-21",3,0.602059991327962,-0.0514666667
"SP","2021-02-22",4,0.698970004336019,-0.208325
"SP","2021-02-23",2,0.477121254719662,-0.37495
"SP","2021-02-24",3,0.602059991327962,0.3164
"SP","2021-02-25",13,1.14612803567824,0.1444461538
"SP","2021-02-26",3,0.602059991327962,0.2365333333
"SP","2021-02-27",2,0.477121254719662,0.4345
"SP","2021-02-28",3,0.602059991327962,0.3878
"SP","2021-03-01",3,0.602059991327962,0.8774333333
"SP","2021-03-02",2,0.477121254719662,-0.2787
"SP","2021-03-03",4,0.698970004336019,-0.184625
"SP","2021-03-04",7,0.903089986991944,0.1609
"SP","2021-03-05",5,0.778151250383644,-0.02712
"SP","2021-03-06",1,0.301029995663981,-0.6887
"SP","2021-03-07",4,0.698970004336019,0.1809
"SP","2021-03-08",3,0.602059991327962,-0.0817
"SP","2021-03-09",1,0.301029995663981,-0.34
"SP","2021-03-10",9,1,0.1958777778
"SP","2021-03-11",4,0.698970004336019,0.214525
"SP","2021-03-12",3,0.602059991327962,0.5530333333
"SP","2021-03-13",1,0.301029995663981,-0.5859
"SP","2021-03-14",4,0.698970004336019,0.259975
"SP","2021-03-15",4,0.698970004336019,0.40795
"SP","2021-03-16",7,0.903089986991944,-0.1509857143
"SP","2021-03-17",1,0.301029995663981,0.0841
"SP","2021-03-18",4,0.698970004336019,0.029625
"SP","2021-03-19",2,0.477121254719662,-0.24005
"SP","2021-03-20",1,0.301029995663981,0
"SP","2021-03-21",5,0.778151250383644,0.32424
"SP","2021-03-22",4,0.698970004336019,-0.100375
"SP","2021-03-23",1,0.301029995663981,-0.5423
"SP","2021-03-24",5,0.778151250383644,0.05954
"SP","2021-03-25",3,0.602059991327962,-0.1612333333
"SP","2021-03-26",3,0.602059991327962,0.3541
"SP","2021-03-27",0,0,0
"SP","2021-03-28",4,0.698970004336019,-0.3584
"SP","2021-03-29",3,0.602059991327962,0.0183
"SP","2021-03-30",3,0.602059991327962,0.3611
"SP","2021-03-31",2,0.477121254719662,-0.4438
"SP","2021-04-01",2,0.477121254719662,-0.05685
"SP","2021-04-02",1,0.301029995663981,0
"SP","2021-04-03",0,0,0
"SP","2021-04-04",2,0.477121254719662,0.6253
"SP","2021-04-05",3,0.602059991327962,0.298
"SP","2021-04-06",3,0.602059991327962,0.002
"SP","2021-04-07",3,0.602059991327962,0.1145333333
"SP","2021-04-08",6,0.845098040014257,0.30025
"SP","2021-04-09",3,0.602059991327962,0.3813
"SP","2021-04-10",1,0.301029995663981,0.765
"SP","2021-04-11",2,0.477121254719662,0.0183
"SP","2021-04-12",2,0.477121254719662,-0.30255
"SP","2021-04-13",4,0.698970004336019,-0.023325
"SP","2021-04-14",1,0.301029995663981,0.1027
"SP","2021-04-15",2,0.477121254719662,0.0087
"SP","2021-04-16",3,0.602059991327962,-0.2259333333
"SP","2021-04-17",2,0.477121254719662,0.09505
"SP","2021-04-18",1,0.301029995663981,0.25
"SP","2021-04-19",1,0.301029995663981,0.0644
"SP","2021-04-20",0,0,0
"SP","2021-04-21",0,0,0
"SP","2021-04-22",4,0.698970004336019,0.383975
"SP","2021-04-23",0,0,0
"SP","2021-04-24",0,0,0
"SP","2021-04-25",0,0,0
"SP","2021-04-26",5,0.778151250383644,0.21738
"SP","2021-04-27",3,0.602059991327962,-0.0752
"SP","2021-04-28",3,0.602059991327962,0.6476666667
"SP","2021-04-29",8,0.954242509439325,0.3686875
"SP","2021-04-30",0,0,0
"SP","2021-05-01",1,0.301029995663981,0.4404
"SP","2021-05-02",0,0,0
"SP","2021-05-03",7,0.903089986991944,0.4845714286
"SP","2021-05-04",3,0.602059991327962,0.002
"SP","2021-05-05",3,0.602059991327962,0.2077666667
"SP","2021-05-06",8,0.954242509439325,0.1070625
"SP","2021-05-07",3,0.602059991327962,0.0849666667
"SP","2021-05-08",0,0,0
"SP","2021-05-09",2,0.477121254719662,0.22575
"SP","2021-05-10",3,0.602059991327962,0.0981333333
"SP","2021-05-11",4,0.698970004336019,-0.03025
"SP","2021-05-12",4,0.698970004336019,0.1548
"SP","2021-05-13",2,0.477121254719662,0.46605
"SP","2021-05-14",4,0.698970004336019,-0.11535
"SP","2021-05-15",1,0.301029995663981,0.7003
"SP","2021-05-16",0,0,0
"SP","2021-05-17",4,0.698970004336019,-0.03515
"SP","2021-05-18",1,0.301029995663981,0.4753
"SP","2021-05-19",3,0.602059991327962,0.1339666667
"SP","2021-05-20",6,0.845098040014257,0.4214833333
"SP","2021-05-21",3,0.602059991327962,0.0223
"SP","2021-05-22",0,0,0
"SP","2021-05-23",0,0,0
"SP","2021-05-24",2,0.477121254719662,0.425
"SP","2021-05-25",5,0.778151250383644,-0.13096
"SP","2021-05-26",3,0.602059991327962,-0.1321666667
"SP","2021-05-27",4,0.698970004336019,0.37895
"SP","2021-05-28",6,0.845098040014257,0.2980833333
"SP","2021-05-29",1,0.301029995663981,-0.4926
"SP","2021-05-30",1,0.301029995663981,0.9967
"SP","2021-05-31",0,0,0
"SP","2021-06-01",2,0.477121254719662,-0.06865
"SP","2021-06-02",0,0,0
"SP","2021-06-03",6,0.845098040014257,0.3435
"SP","2021-06-04",3,0.602059991327962,0.2824
"SP","2021-06-05",0,0,0
"SP","2021-06-06",0,0,0
"SP","2021-06-07",2,0.477121254719662,-0.0379
"SP","2021-06-08",2,0.477121254719662,0.37685
"SP","2021-06-09",3,0.602059991327962,0.3546
"SP","2021-06-10",9,1,-0.1230888889
"SP","2021-06-11",2,0.477121254719662,-0.17105
"SP","2021-06-12",0,0,0
"SP","2021-06-13",1,0.301029995663981,0.6369
"SP","2021-06-14",6,0.845098040014257,0.5119666667
"SP","2021-06-15",8,0.954242509439325,-0.00255
"SP","2021-06-16",3,0.602059991327962,-0.2473
"SP","2021-06-17",6,0.845098040014257,0.4297166667
"SP","2021-06-18",2,0.477121254719662,-0.0374
"SP","2021-06-19",2,0.477121254719662,0.6566
"SP","2021-06-20",1,0.301029995663981,0.3612
"SP","2021-06-21",1,0.301029995663981,0.7096
"SP","2021-06-22",0,0,0
"SP","2021-06-23",3,0.602059991327962,0.2757
"SP","2021-06-24",6,0.845098040014257,-0.10405
"SP","2021-06-25",0,0,0
"SP","2021-06-26",0,0,0
"SP","2021-06-27",1,0.301029995663981,0.8834
"SP","2021-06-28",0,0,0
"SP","2021-06-29",1,0.301029995663981,-0.6801
"SP","2021-06-30",0,0,0
"SP","2021-07-01",4,0.698970004336019,0.106
"SP","2021-07-02",0,0,0
"SP","2021-07-03",0,0,0
"SP","2021-07-04",0,0,0
"SP","2021-07-05",1,0.301029995663981,0.836
"SP","2021-07-06",1,0.301029995663981,-0.3412
"SP","2021-07-07",2,0.477121254719662,-0.148
"SP","2021-07-08",4,0.698970004336019,0.13975
"SP","2021-07-09",1,0.301029995663981,-0.1779
"SP","2021-07-10",0,0,0
"SP","2021-07-11",1,0.301029995663981,-0.2006
"SP","2021-07-12",2,0.477121254719662,0.005
"SP","2021-07-13",2,0.477121254719662,0
"SP","2021-07-14",1,0.301029995663981,0
"SP","2021-07-15",3,0.602059991327962,-0.7177333333
"SP","2021-07-16",1,0.301029995663981,-0.9477
"SP","2021-07-17",1,0.301029995663981,0.9142
"SP","2021-07-18",0,0,0
"SP","2021-07-19",4,0.698970004336019,0.299025
"SP","2021-07-20",3,0.602059991327962,-0.0986666667
"SP","2021-07-21",0,0,0
"SP","2021-07-22",3,0.602059991327962,0.0371666667
"SP","2021-07-23",4,0.698970004336019,-0.28845
"SP","2021-07-24",0,0,0
"SP","2021-07-25",1,0.301029995663981,0
"SP","2021-07-26",0,0,0
"SP","2021-07-27",1,0.301029995663981,0
"SP","2021-07-28",2,0.477121254719662,-0.11475
"SP","2021-07-29",6,0.845098040014257,0.0392833333
"SP","2021-07-30",0,0,0
"SP","2021-07-31",1,0.301029995663981,0
"SP","2021-08-01",1,0.301029995663981,-0.6597
"SP","2021-08-02",1,0.301029995663981,-0.2732
"SP","2021-08-03",7,0.903089986991944,0.2514142857
"SP","2021-08-04",1,0.301029995663981,0.6124
"SP","2021-08-05",0,0,0
"SP","2021-08-06",1,0.301029995663981,0.4453
"SP","2021-08-07",0,0,0
"SP","2021-08-08",2,0.477121254719662,0.08575
"SP","2021-08-09",0,0,0
"SP","2021-08-10",3,0.602059991327962,-0.1784666667
"SP","2021-08-11",0,0,0
