ticker,date,low,high,close,open,vol
NFLX,22/2/2019,360.04999,366.13,363.01999,360.34,7088114
NFLX,25/2/2019,363.79001,371.48999,363.91,367.01001,7569320
NFLX,26/2/2019,359.32999,365.70001,364.97,362.98001,4944593
NFLX,27/2/2019,359.79999,368.03,362.87,363.5,5629945
NFLX,28/2/2019,357.70901,366.39001,358.10001,362.47,6184063
NFLX,1/3/2019,354.6915,362.87,357.32001,362.26001,5526239
NFLX,4/3/2019,348.04361,362.25,351.04001,359.72,7490511
NFLX,5/3/2019,348.25,356.17001,354.29999,351.45999,5937854
NFLX,6/3/2019,351.70001,359.88,359.60999,353.60001,6211895
NFLX,7/3/2019,350.5,362.85999,352.60001,360.16,6151369
NFLX,8/3/2019,342.47,349.92001,349.60001,345.75,6898986
NFLX,11/3/2019,350.03,358.98001,358.85999,352,5390385
NFLX,12/3/2019,353.79999,360.13,356.26999,359.37,5164571
NFLX,13/3/2019,352.76501,362.48001,361.20999,355.81,6443992
NFLX,14/3/2019,358.1008,363.84,358.82001,360.5,5271229
NFLX,15/3/2019,358.89001,364,361.45999,361.01999,8486178
NFLX,18/3/2019,361.85999,370.97049,363.44,362.47,7194720
NFLX,19/3/2019,356.79999,366.95999,358.78,366.39999,7541425
NFLX,20/3/2019,357.01001,375.89999,375.22,358.91,10917165
NFLX,21/3/2019,370.60999,379,377.87,374,8545442
NFLX,22/3/2019,360.04001,376.42999,361.01001,375.95001,8661370
NFLX,25/3/2019,357.44,367.03989,366.23001,359,8473645
NFLX,26/3/2019,358.01999,368.38,359.97,367.87,7666775
NFLX,27/3/2019,350.37,362.47,353.37,361,7852264
NFLX,28/3/2019,349.20001,355.94,354.60999,354.48499,4360960
NFLX,29/3/2019,353.70999,358.25,356.56,357.16,4705523
NFLX,1/4/2019,358.51001,368.32999,366.95999,359,7036091
NFLX,2/4/2019,362.22,368.42001,367.72,366.25,5158747
NFLX,3/4/2019,366.19,373.41049,369.75,369.26001,5376623
NFLX,4/4/2019,362.39999,372.04999,367.88,370.07001,4631075
NFLX,5/4/2019,364.66,369.79999,365.48999,369,3905493
NFLX,8/4/2019,359.92999,365.94,361.41,365.10999,4653504
NFLX,9/4/2019,359,366.73999,364.70999,360.54001,5436928
NFLX,10/4/2019,362.25,368.84811,363.92001,365.79001,4545161
NFLX,11/4/2019,360.81,370.12,367.64999,365,6526799
NFLX,12/4/2019,349.35999,361.75,351.14001,360.69,15645599
NFLX,15/4/2019,342.26999,352.20999,348.87,350.70999,8842344
NFLX,16/4/2019,352.72,364.4787,359.45999,355,18751890
NFLX,17/4/2019,350.60001,368.76401,354.73999,365.04999,18053995
NFLX,18/4/2019,351.64001,360.41,360.35001,355,8353065
NFLX,22/4/2019,359,377.69,377.34,359.70001,11980734
NFLX,23/4/2019,374.70691,384.79999,381.89001,375.45001,10089414
NFLX,24/4/2019,373.26981,381.89999,374.23001,381.07001,6540472
NFLX,25/4/2019,365.70001,374.76001,368.32999,374.48999,6254496
NFLX,26/4/2019,366.23999,375.14001,374.85001,368.35001,5621601
NFLX,29/4/2019,369.11499,374.57529,371.82999,373.67999,3821703
NFLX,30/4/2019,368.34799,374.5,370.54001,369.56,3870014
NFLX,1/5/2019,373.17459,385.98999,378.81,374,9256384
NFLX,2/5/2019,374.51001,383.5,379.06,378,5396685
NFLX,3/5/2019,378.2717,385.03,385.03,381.53,5130270
NFLX,6/5/2019,376,381.35001,378.67001,377.69,5793144
NFLX,7/5/2019,365.81,379.91,370.45999,377,6974224
NFLX,8/5/2019,361.35999,369,364.37,367.92001,6571957
NFLX,9/5/2019,352.75,364.20001,362.75,360.89999,5882472
NFLX,10/5/2019,353.06,365.25781,361.04001,361.62,5657123
NFLX,13/5/2019,343.10001,354.26001,345.26001,352.29001,8026197
NFLX,14/5/2019,342.5,349.95001,345.60999,348.70999,5353029
NFLX,15/5/2019,341.39001,356.5,354.98999,343.34,6339618
NFLX,16/5/2019,353.935,364,359.31,356.37,6441480
NFLX,17/5/2019,353.785,359.62,354.45001,356.39001,4725448
NFLX,20/5/2019,345.39999,352.418,348.10999,351.23001,4621015
NFLX,21/5/2019,349.92999,356.42499,354.26999,350.95001,4026269
NFLX,22/5/2019,357.29999,370.45999,359.73001,358.01001,6229089
NFLX,23/5/2019,347.70001,357.42001,352.20999,355.5,5630443
NFLX,24/5/2019,353.79099,359.44,354.39001,355.41,3833943
NFLX,28/5/2019,353.64001,361.20001,354.78,354.39001,4717144
NFLX,29/5/2019,345.89999,353.8476,349.19,353.60001,5658211
NFLX,30/5/2019,348.29999,354.20999,351.85001,350.54999,4007542
NFLX,31/5/2019,342.92001,349.34,343.28,347.22,5023349
NFLX,3/6/2019,332.64999,347.66,336.63,343.56,7848289
NFLX,4/6/2019,343.25,353.60999,353.39999,345,7891632
NFLX,5/6/2019,348.70999,357.88,355.73001,354.38,5019881
NFLX,6/6/2019,352.09,358.20999,357.13,354.84,3709255
NFLX,7/6/2019,355.69,365.14999,360.87,357.39001,4777051
NFLX,10/6/2019,349.285,367.10001,352.01001,363.64999,7809611
NFLX,11/6/2019,348.5,357.57999,351.26999,355,5394312
NFLX,12/6/2019,343.23001,353.60999,345.56,351.82001,4584504
NFLX,13/6/2019,339.25,348.5,343.42999,347.23001,6209527
NFLX,14/6/2019,336.155,343.39999,339.73001,341.63,5017911
NFLX,17/6/2019,342.06,351.76999,350.62,342.69,5357119
NFLX,18/6/2019,353.75,361.5,357.12,355.57001,5427642
NFLX,19/6/2019,356.12,364.73999,363.51999,361.72,5665756
NFLX,20/6/2019,361.215,370.12,365.20999,365.91,5899067
NFLX,21/6/2019,365,371.45001,369.20999,365,7447356
NFLX,24/6/2019,370.20001,375,371.04001,370.26999,4830120
NFLX,25/6/2019,358.29001,370.99939,360.29999,370.75,5749783
NFLX,26/6/2019,361.60001,366.79001,362.20001,361.60001,3669277
NFLX,27/6/2019,363.20001,370.85001,370.01999,363.20001,4138538
NFLX,28/6/2019,364.87,371.5448,367.32001,370.26001,4592706
NFLX,1/7/2019,372,376.66,374.60001,373.5,5001018
NFLX,2/7/2019,370.31,376,375.42999,374.89001,3628862
NFLX,3/7/2019,375.84,381.98999,381.72,376.69,3799044
NFLX,5/7/2019,375.55499,381.39999,380.54999,378.29001,3732062
NFLX,8/7/2019,375.35999,378.25,376.16,378.19,3113002
NFLX,9/7/2019,377.5,384.76001,379.92999,379.06,6932722
NFLX,10/7/2019,377.39999,384.3399,381,382.76999,5876400
NFLX,11/7/2019,378.79999,384.54001,379.5,381.10001,4334987
NFLX,12/7/2019,372.79169,379.73749,373.25,378.67999,6635837
NFLX,15/7/2019,362.29999,373.67999,366.60001,372.94,7944680
NFLX,16/7/2019,364.92001,371.34,365.98999,370.09,5861722
NFLX,17/7/2019,361.75,366.5,362.44,366.25,13644628
NFLX,18/7/2019,320.29999,329.85001,325.20999,323.76001,31303472
NFLX,19/7/2019,314.23001,325.85001,315.10001,323.39999,16320232
NFLX,22/7/2019,305.81,314.54001,310.62,312,17721817
NFLX,23/7/2019,306,313.5,307.29999,311.44,9169268
NFLX,24/7/2019,307.25,319.98999,317.94,310.51001,11960318
NFLX,25/7/2019,316.29999,327.69,326.45999,318.85999,10795695
NFLX,26/7/2019,327.5,336,335.78,328.79001,10845995
NFLX,29/7/2019,328.76999,336.39999,332.70001,335.98001,5770317
NFLX,30/7/2019,323.23001,329.64999,325.92999,329.20001,6027220
NFLX,31/7/2019,318.53,331.76999,322.98999,325.16,6259394
NFLX,1/8/2019,318.73499,328.57999,319.5,324.25,6560956
NFLX,2/8/2019,311.79999,319.41,318.82999,317.48999,6278963
NFLX,5/8/2019,304.677,313.41791,307.63,310.95999,8694224
NFLX,6/8/2019,305.29999,311.88,310.10001,310.57999,6178090
NFLX,7/8/2019,296.81259,305,304.29001,302.56,9321126
NFLX,8/8/2019,306.63,316.36481,315.89999,311.03,5904865
NFLX,9/8/2019,305.67999,316.64001,308.92999,313.73999,5347259
NFLX,12/8/2019,303.23999,312.89001,310.82999,305.45999,6528322
NFLX,13/8/2019,308.16,316.42999,312.28,309.76999,5336361
NFLX,14/8/2019,298.005,308.41,299.10999,308.01001,7352953
NFLX,15/8/2019,288,300.63,295.76001,299.5,9681684
NFLX,16/8/2019,296.26999,303.54999,302.79999,298.85999,7090457
NFLX,19/8/2019,304.75,311.75,309.38,306.25,4949567
NFLX,20/8/2019,297.68109,305,298.98999,304.57001,7347862
NFLX,21/8/2019,296.20001,302.88,297.81,301.60999,5689346
NFLX,22/8/2019,293.14999,300.32999,296.92999,298.64999,4972542
NFLX,23/8/2019,290.32001,299.01001,291.44,295,6330589
NFLX,26/8/2019,292.5,296.95001,294.98001,295.23999,4696282
NFLX,27/8/2019,287.19681,296.76999,291.03,294.54001,6313459
NFLX,28/8/2019,287.75,292.82001,291.76999,289.47,3956043
NFLX,29/8/2019,294.98999,299.92999,296.78,295,4389932
NFLX,30/8/2019,290.85001,298.94,293.75,298.78,4447089
NFLX,3/9/2019,288.06,293.89999,289.29001,290.82001,3672277
NFLX,4/9/2019,286.51001,292.38,291.51999,291.25,4653265
NFLX,5/9/2019,282.785,293.97,293.25,285.32001,8970056
NFLX,6/9/2019,287.03,293.35001,290.17001,293.35001,5165356
NFLX,9/9/2019,290.60001,301.54999,294.34,294.81,8232144
NFLX,10/9/2019,282.6629,297.17001,287.98999,291.16,12304148
NFLX,11/9/2019,284.60999,292.64999,288.26999,285.70001,7401349
NFLX,12/9/2019,286.60001,292.73001,288.85999,288.10001,5029027
NFLX,13/9/2019,290.04001,296.62,294.14999,290.60999,6582024
NFLX,16/9/2019,289.78,297.42999,294.29001,294.23001,5305786
NFLX,17/9/2019,291.79001,299.14999,298.60001,294.5,4816319
NFLX,18/9/2019,287.45001,296.04999,291.56,294.98999,7840039
NFLX,19/9/2019,283.39999,293.81,286.60001,291.56,8541058
NFLX,20/9/2019,266,282.5,270.75,280.26001,23960698
NFLX,23/9/2019,261.89001,273.39001,265.92001,268.345,13607294
NFLX,24/9/2019,252.28,265,254.59,262.5,16392677
NFLX,25/9/2019,253.7,266.60001,264.75,255.71001,11830698
NFLX,26/9/2019,260.20001,268.04999,263.31,266.42001,7696458
NFLX,27/9/2019,260.39001,267.44,263.07999,266.17499,7364784
NFLX,30/9/2019,262.78,268.88,267.62,264,6820300
NFLX,1/10/2019,264.03,272.20001,269.57999,267.35001,8784984
NFLX,2/10/2019,262.19,269.35001,268.03,263.60999,7771499
NFLX,3/10/2019,257.01001,268.84299,268.14999,267.78,9067610
NFLX,4/10/2019,266.47,275.48459,272.79001,268.20001,9991974
NFLX,7/10/2019,271.28,276.67999,274.45999,271.98999,6794311
NFLX,8/10/2019,270.6427,275.53,270.72,273.03,6300269
NFLX,9/10/2019,264.57001,271,267.53,270.01999,6841788
NFLX,10/10/2019,265.03369,280.53,280.48001,265.97,10959091
NFLX,11/10/2019,275.89471,287.87,282.92999,284.79999,8815509
NFLX,14/10/2019,282,286.92999,285.53,283.92999,5541820
NFLX,15/10/2019,279.39999,285.87,284.25,283.82001,7728861
NFLX,16/10/2019,280.7431,288.17001,286.28,283.12,18549203
NFLX,17/10/2019,288.30011,308.75,293.35001,304.48999,38482594
NFLX,18/10/2019,273.35999,290.89999,275.29999,289.35999,23446407
NFLX,21/10/2019,269,279.93991,278.04999,272.89001,12621509
NFLX,22/10/2019,265.79999,275.41,266.69,271.159,11861994
NFLX,23/10/2019,266.63,273.92001,271.26999,268.06,7185730
NFLX,24/10/2019,268.79999,274.01999,271.5,271.81,4910833
NFLX,25/10/2019,270.17999,277.76999,276.82001,270.67999,4747629
NFLX,28/10/2019,277.35001,285.75,281.85999,278.04999,6246633
NFLX,29/10/2019,277.54501,284.41,281.20999,281.87,4355781
NFLX,30/10/2019,283,293.48999,291.45001,284.34,9344362
NFLX,31/10/2019,284.78,291.45001,287.41,291,5089291
NFLX,1/11/2019,283.01999,289.12,286.81,288.70001,5593487
NFLX,4/11/2019,287.16,295.39001,292.85999,288,5562413
NFLX,5/11/2019,286.31,291.19,288.03,289.98999,4060190
NFLX,6/11/2019,285.84,290.56,288.59,288.19,3437757
NFLX,7/11/2019,288.26791,298.19,289.57001,290.70001,5927971
NFLX,8/11/2019,287.505,293.98999,291.57001,288.73001,4508788
NFLX,11/11/2019,288.5,296.35999,294.17999,289.16,3943869
NFLX,12/11/2019,288.70001,295.345,292.01001,295.32001,5772933
NFLX,13/11/2019,281.14001,293.41,283.10999,291.03,9228566
NFLX,14/11/2019,283.22,290.63,289.62,283.25,6537471
NFLX,15/11/2019,287.56799,295.8186,295.03,290.59,6385779
NFLX,18/11/2019,293.28,304.98999,302.57001,296,8620066
NFLX,19/11/2019,298.52011,305.66989,302.60001,304.01001,5921316
NFLX,20/11/2019,301,308.25,305.16,301.01001,5113951
NFLX,21/11/2019,304.26221,312.69,311.69,306,7486623
NFLX,22/11/2019,304.41,311.39999,310.48001,309.10001,5969056
NFLX,25/11/2019,305.25,315.73001,315.54999,308.82999,7876843
NFLX,26/11/2019,311.69,316.5,312.48999,315,5326948
NFLX,27/11/2019,312.75,316.82001,315.92999,313.92999,4099875
NFLX,29/11/2019,313.34,316.62,314.66,315.78,2410249
NFLX,2/12/2019,303.75,314.39001,309.98999,314.39001,6203127
NFLX,3/12/2019,301.88,307.35999,306.16,302.22,5253157
NFLX,4/12/2019,303.27271,308.42999,304.32001,308.42999,3502600
NFLX,5/12/2019,298.81,306.48001,302.85999,305.26999,4611439
NFLX,6/12/2019,302.60001,307.84949,307.35001,304.70001,4451229
NFLX,9/12/2019,302.44,311.48999,302.5,307.35001,5756722
NFLX,10/12/2019,292.01999,298.94,293.12,296.12,10446909
NFLX,11/12/2019,294.20001,299.42999,298.92999,294.48999,5619721
NFLX,12/12/2019,295.06,299.16501,298.44,295.67001,4757556
NFLX,13/12/2019,297.25,301.79999,298.5,298.5,3876746
NFLX,16/12/2019,298.63,305.70999,304.20999,300.85001,4648885
NFLX,17/12/2019,306.60001,316.79999,315.48001,307.35999,10422675
NFLX,18/12/2019,315.60001,325.35999,320.79999,316.26001,11184901
NFLX,19/12/2019,324.17999,332.82999,332.22,324.5,9810812
NFLX,20/12/2019,330.60001,338,336.89999,335,9953072
NFLX,23/12/2019,331.02011,337.95001,333.10001,337.76001,5755569
NFLX,24/12/2019,331.60001,335.70001,333.20001,334.01001,2014704
NFLX,26/12/2019,332.01001,336.46231,332.63,334.60001,3584898
NFLX,27/12/2019,326.01001,333.82001,329.09,332.95999,5022167
NFLX,30/12/2019,322.85999,329.185,323.31,329.07999,4296155
NFLX,31/12/2019,321.09,324.91599,323.57001,322,3703469
GOOGL,2/1/2019,1025.27502,1060.79004,1054.68005,1027.19995,1593295
GOOGL,3/1/2019,1022.37,1066.26001,1025.46997,1050.67004,2097157
GOOGL,4/1/2019,1036.85999,1080,1078.06995,1042.56006,2301428
GOOGL,7/1/2019,1062.64001,1082.69995,1075.92004,1080.96997,2372667
GOOGL,8/1/2019,1068.34863,1093.34998,1085.37,1086,1770664
GOOGL,9/1/2019,1074.37,1091.64001,1081.65002,1087.98999,1349912
GOOGL,10/1/2019,1064.68005,1079.81006,1078.82996,1074.93994,1329761
GOOGL,11/1/2019,1056.43005,1073.37,1064.46997,1069.90002,1543238
GOOGL,14/1/2019,1048.55005,1058.44995,1051.51001,1053.33997,1424486
GOOGL,15/1/2019,1054.43994,1088.27002,1086.51001,1058.01001,1875552
GOOGL,16/1/2019,1088.01001,1102.35999,1089.51001,1090,1913441
GOOGL,17/1/2019,1083.255,1100.69995,1099.12,1087.98999,1244801
GOOGL,18/1/2019,1099.28345,1118,1107.30005,1108.58997,2244569
GOOGL,22/1/2019,1070.89001,1098.96997,1078.63,1096,1981594
GOOGL,23/1/2019,1067.56995,1092.94995,1084.41003,1086.85999,1259338
GOOGL,24/1/2019,1070.02002,1088,1084,1082.51001,1455948
GOOGL,25/1/2019,1091.80115,1103.35999,1101.51001,1094.22998,1163788
GOOGL,28/1/2019,1074.60999,1093.36499,1079.85999,1090.06995,1466714
GOOGL,29/1/2019,1066.02002,1084.72998,1070.06006,1081.04004,984748
GOOGL,30/1/2019,1076.64001,1099.52002,1097.98999,1077.35999,1472789
GOOGL,31/1/2019,1105.25,1127.67004,1125.89001,1112.23999,2011572
GOOGL,1/2/2019,1114.25,1134.40002,1118.62,1122.29004,1655813
GOOGL,4/2/2019,1117.51001,1142.33997,1141.42004,1119.01001,3922391
GOOGL,5/2/2019,1123.59998,1152.77002,1151.87,1129.63,4114790
GOOGL,6/2/2019,1118.35999,1154,1122.89001,1149.27002,2411716
GOOGL,7/2/2019,1093.58997,1111.98999,1105.91003,1111.81995,1914877
GOOGL,8/2/2019,1094.23999,1105.09497,1102.38,1094.88,1087827
GOOGL,11/2/2019,1100,1113.43005,1102.12,1103.75,924881
GOOGL,12/2/2019,1111.01001,1132.85999,1127.57996,1111.01001,1751771
GOOGL,13/2/2019,1126,1142.84961,1128.63,1133.04004,1512087
GOOGL,14/2/2019,1117.08997,1136.13,1129.19995,1125,1055297
GOOGL,15/2/2019,1116.71997,1139.30005,1119.63,1139.30005,1391348
GOOGL,19/2/2019,1116.64001,1129.64001,1126.51001,1116.64001,1099184
GOOGL,20/2/2019,1111.75,1130.93005,1120.58997,1128.88,1204533
GOOGL,21/2/2019,1097.97998,1119.15002,1104.20996,1118.78003,1661452
GOOGL,22/2/2019,1100.5,1117.25,1116.56006,1109.69995,1471883
GOOGL,25/2/2019,1114.10999,1125.40002,1117.32996,1121.93005,1310362
GOOGL,26/2/2019,1106.69995,1126.43506,1122.01001,1114.37,1751261
GOOGL,27/2/2019,1108.56006,1125.72998,1122.89001,1114.01001,1104881
GOOGL,28/2/2019,1118.41003,1133.98999,1126.55005,1119,1371355
GOOGL,1/3/2019,1131,1150,1148.52002,1131,1704258
GOOGL,4/3/2019,1138.25,1165.52002,1153.42004,1154.56006,1774240
GOOGL,5/3/2019,1153.02002,1176.48987,1169.18994,1156,2004123
GOOGL,6/3/2019,1163.05005,1174.73999,1164.93994,1171.76001,1180052
GOOGL,7/3/2019,1141.71497,1163.57996,1150.84998,1160.5,1504355
GOOGL,8/3/2019,1130.19995,1153.45044,1149.96997,1133.90002,1184732
GOOGL,11/3/2019,1151.56995,1179.91003,1179.26001,1152,1501633
GOOGL,12/3/2019,1182.30005,1205.70996,1197.25,1182.30005,2110979
GOOGL,13/3/2019,1197.91003,1207.12341,1199.06006,1205.93005,1294154
GOOGL,14/3/2019,1191.22998,1204.69995,1192.53003,1199.02002,1365072
GOOGL,15/3/2019,1187.01001,1201.72498,1190.30005,1198,2593338
GOOGL,18/3/2019,1181.4762,1194.94995,1188.55005,1189.68994,1222103
GOOGL,19/3/2019,1189.45642,1203.40503,1202.45996,1191.71997,1488808
GOOGL,20/3/2019,1199.58997,1229.98999,1226.43005,1201.40002,2075442
GOOGL,21/3/2019,1216.57495,1236.43994,1236.13,1220,1407480
GOOGL,22/3/2019,1206.00012,1233.63,1207.65002,1228.84998,1721147
GOOGL,25/3/2019,1190.00342,1209.43994,1197.38,1199.56006,1378349
GOOGL,26/3/2019,1181.76001,1207.65002,1189.83997,1205.18994,1537606
GOOGL,27/3/2019,1164.22998,1191.92004,1178.01001,1191.92004,1471385
GOOGL,28/3/2019,1163.43005,1177.25,1172.27002,1175.5,1120122
GOOGL,29/3/2019,1166.38,1183.96997,1176.89001,1180.18005,1544615
GOOGL,1/4/2019,1186.35999,1200.19995,1198.97998,1187.54004,1385395
GOOGL,2/4/2019,1191.23999,1205.81006,1205.54004,1200.05005,914413
GOOGL,3/4/2019,1205.07495,1220.59998,1210.81006,1212.69995,1109614
GOOGL,4/4/2019,1209.04004,1220.55005,1219.44995,1211.29004,1051089
GOOGL,5/4/2019,1210.03003,1220.39001,1211.44995,1219.30005,1000344
GOOGL,8/4/2019,1204.69495,1213.94995,1208.28003,1211.10999,1087396
GOOGL,9/4/2019,1198.38,1207.15002,1202.68994,1201.89001,983740
GOOGL,10/4/2019,1200.66089,1208.93774,1206.44995,1205.08997,775358
GOOGL,11/4/2019,1204.54004,1212.73999,1209.58997,1208.90002,849948
GOOGL,12/4/2019,1213.29004,1223.05005,1222.72998,1215.62,1215110
GOOGL,15/4/2019,1214.56006,1229.29504,1226.53003,1224.08997,1189974
GOOGL,16/4/2019,1225.04004,1235.97998,1231.91003,1230,1131299
GOOGL,17/4/2019,1232.90002,1245.09497,1240.14001,1237,1521286
GOOGL,18/4/2019,1239.41003,1245.93994,1241.46997,1245,1237684
GOOGL,22/4/2019,1233.37,1254.34045,1253.76001,1236.67004,954416
GOOGL,23/4/2019,1251.97498,1274.43005,1270.58997,1256.64001,1592149
GOOGL,24/4/2019,1259.81006,1274,1260.05005,1270.58997,1169797
GOOGL,25/4/2019,1258,1272.80005,1267.33997,1270.30005,1567160
GOOGL,26/4/2019,1265,1278.91003,1277.42004,1273.38,1361419
GOOGL,29/4/2019,1271.70996,1296.97498,1296.19995,1280.51001,3618403
GOOGL,30/4/2019,1183,1200.97766,1198.95996,1190.63,6657186
GOOGL,1/5/2019,1171.67505,1199.25,1173.31995,1197.5,3716233
GOOGL,2/5/2019,1158.32996,1179.38,1166.51001,1172.59998,2254590
GOOGL,3/5/2019,1173.54504,1191.40002,1189.55005,1177.41003,2079316
GOOGL,6/5/2019,1171.15503,1195.43005,1193.45996,1172,1588423
GOOGL,7/5/2019,1165,1194.77002,1178.85999,1185.81006,1829837
GOOGL,8/5/2019,1167.63,1184.27002,1170.78003,1177.29004,1275922
GOOGL,9/5/2019,1154.64001,1174.06995,1167.96997,1162.59998,1477677
GOOGL,10/5/2019,1146.37,1176.28003,1167.64001,1168.83997,1582360
GOOGL,13/5/2019,1125.5,1151.96997,1136.58997,1145.23999,2281586
GOOGL,14/5/2019,1123.53003,1144.86499,1124.85999,1142.31995,2019380
GOOGL,15/5/2019,1121.40002,1178.30005,1170.80005,1122.55005,2960357
GOOGL,16/5/2019,1168.44995,1194.16003,1184.5,1171.83997,1765388
GOOGL,17/5/2019,1166.42004,1186.29004,1168.78003,1175.82996,1268050
GOOGL,20/5/2019,1138.13501,1153,1144.66003,1153,1529926
GOOGL,21/5/2019,1143.31006,1158,1154.43994,1154.47998,1028048
GOOGL,22/5/2019,1151,1163.78003,1155.84998,1151.25,941279
GOOGL,23/5/2019,1133.16003,1150.05005,1145.33997,1146.06995,1260657
GOOGL,24/5/2019,1136.70996,1154.35999,1138.60999,1152,927551
GOOGL,28/5/2019,1138.67004,1156.48999,1139.56006,1141.47998,1047456
GOOGL,29/5/2019,1111.94995,1135,1119.93994,1132.69995,1811470
GOOGL,30/5/2019,1115.90002,1126.79504,1121.41003,1120.15002,903519
GOOGL,31/5/2019,1103.34998,1113.40271,1106.5,1105.64001,1579281
GOOGL,3/6/2019,1027.03003,1067,1038.73999,1066.93005,4874380
GOOGL,4/6/2019,1036.03003,1058.43701,1054.48999,1044.48999,3024264
GOOGL,5/6/2019,1033,1056.81006,1044.64001,1055,2348636
GOOGL,6/6/2019,1035.51001,1050,1047.76001,1046.20996,1451031
GOOGL,7/6/2019,1051.15002,1073.43005,1068.37,1054.28003,2191057
GOOGL,10/6/2019,1075.28174,1094.83997,1082.76001,1077,1425464
GOOGL,11/6/2019,1079.56995,1104.005,1081.04004,1096.98999,1675617
GOOGL,12/6/2019,1069.59998,1082.52002,1079.09998,1079.94995,1182750
GOOGL,13/6/2019,1082.56995,1096.58997,1091.01001,1084.70996,1040061
GOOGL,14/6/2019,1081.47522,1094.76001,1086.30005,1089.73999,1228829
GOOGL,17/6/2019,1088,1101.28003,1093.89001,1089.09998,988491
GOOGL,18/6/2019,1100.79004,1118.78003,1105.23999,1111.5,1723712
GOOGL,19/6/2019,1096.03003,1109.43005,1104.51001,1107.23999,1336015
GOOGL,20/6/2019,1107,1122.71997,1113.19995,1121.69995,1200608
GOOGL,21/6/2019,1109.71997,1126.56995,1125.37,1109.85999,2561772
GOOGL,24/6/2019,1113.31006,1123.56995,1116.69995,1120,1211693
GOOGL,25/6/2019,1084.59985,1115.69995,1087.57996,1115.07996,1582017
GOOGL,26/6/2019,1073.68726,1095.12,1080.31995,1091,1734773
GOOGL,27/6/2019,1075.84998,1088.46497,1076.63,1086.75,1203714
GOOGL,28/6/2019,1073.80005,1082.80005,1082.80005,1077.22998,1683068
GOOGL,1/7/2019,1095.32996,1108.58997,1100,1101.04004,1468849
GOOGL,2/7/2019,1099.67004,1112.89001,1112.59998,1104.82996,1031927
GOOGL,3/7/2019,1114.84998,1127.9873,1122.98999,1118.5,1009918
GOOGL,5/7/2019,1117.5,1134.65002,1132.66504,1119.37,1489578
GOOGL,8/7/2019,1111.76001,1127.20996,1116.79004,1125.87,1494271
GOOGL,9/7/2019,1107.15002,1127.85999,1124.29004,1110.31995,1473422
GOOGL,10/7/2019,1130.66003,1142.33997,1140.91003,1132.31995,1535146
GOOGL,11/7/2019,1139.53003,1153.23999,1144.07996,1146.16003,1300329
GOOGL,12/7/2019,1138.56006,1147.5,1145.33997,1142.93005,1101633
GOOGL,15/7/2019,1140,1150.68005,1150.51001,1145.33997,1058331
GOOGL,16/7/2019,1146.72998,1158.57996,1153.45996,1146.72998,1267541
GOOGL,17/7/2019,1146.62,1158.43994,1146.73999,1150.92004,976894
GOOGL,18/7/2019,1132.85498,1148.17004,1147.23999,1142,1272969
GOOGL,19/7/2019,1131.25,1151.57996,1131.55005,1149.31995,1157953
GOOGL,22/7/2019,1125.20996,1140.02002,1139.20996,1135.46997,1445557
GOOGL,23/7/2019,1132.84998,1148.85999,1148.05005,1143.44995,1031638
GOOGL,24/7/2019,1128.51001,1145.45496,1139.72998,1132.62,1359356
GOOGL,25/7/2019,1123.70996,1143.59094,1135.93994,1138.94995,2737690
GOOGL,26/7/2019,1228,1268.39404,1245.21997,1228,6059295
GOOGL,29/7/2019,1230.19995,1248.995,1241.83997,1242.5,2067327
GOOGL,30/7/2019,1225.31995,1236.91003,1228,1227,1430575
GOOGL,31/7/2019,1208.18005,1234.91003,1218.19995,1224.87,1999474
GOOGL,1/8/2019,1207,1236.29797,1211.78003,1217.63,1770471
GOOGL,2/8/2019,1190,1209.5,1196.31995,1203,1745250
GOOGL,5/8/2019,1142.75,1176.88,1154.75,1172.96997,2390972
GOOGL,6/8/2019,1161.52502,1181.40002,1171.07996,1165.52002,1799350
GOOGL,7/8/2019,1150.83997,1179.87,1175.91003,1157.80005,1532347
GOOGL,8/8/2019,1174,1206.28003,1206.18994,1186.43005,1506798
GOOGL,9/8/2019,1184.89001,1204.45996,1188.90002,1199.995,1020445
GOOGL,12/8/2019,1168.71997,1185.60999,1174.5,1180,1102817
GOOGL,13/8/2019,1172.995,1205.43005,1196.72998,1174.34998,1427840
GOOGL,14/8/2019,1161.06995,1182.79004,1164.25,1176.06995,1769301
GOOGL,15/8/2019,1163,1176.42004,1169.31995,1168.43005,1428815
GOOGL,16/8/2019,1173,1183.83997,1179.20996,1180.79004,1261687
GOOGL,19/8/2019,1190.40002,1209.39001,1200.43994,1191.82996,1222054
GOOGL,20/8/2019,1183.04504,1198,1183.53003,1195.34998,1010266
GOOGL,21/8/2019,1187.92004,1200.55676,1191.57996,1195.81995,708272
GOOGL,22/8/2019,1178.91003,1198.78003,1191.52002,1193.80005,865915
GOOGL,23/8/2019,1150,1195.67004,1153.57996,1185.17004,1811541
GOOGL,26/8/2019,1154.84497,1171.85999,1171.18005,1159.44995,1058526
GOOGL,27/8/2019,1164.55725,1185,1170.81995,1183,1172989
GOOGL,28/8/2019,1160.25,1178.5,1173.75,1164.87,840529
GOOGL,29/8/2019,1185.28003,1199.18994,1194.23999,1186.42004,981507
GOOGL,30/8/2019,1185.71997,1200.34998,1190.53003,1200.34998,903076
