rp_entity_id,category,relevance,ess,rpna_date_utc
F3FCC3,earnings,100,50,5/5/2021
F3FCC3,earnings,100,50,5/5/2021
F4FBD8,earnings,100,50,5/5/2021
F5349B,earnings,100,50,5/5/2021
F5349B,dividend,100,50,5/5/2021
F58C23,conference-call,100,50,5/5/2021
F6A987,earnings-up,100,68,5/5/2021
F7935D,acquisition-acquirer,100,49,5/5/2021
F7935D,acquisition-acquirer,100,49,5/5/2021
F88147,earnings,100,50,5/5/2021
FB728F,earnings,100,50,5/5/2021
FBD92D,earnings-up,100,68,5/5/2021
FC1A6E,conference-participant,100,50,5/5/2021
FD554E,earnings,100,50,5/5/2021
FDF28E,conference-participant,100,50,5/5/2021
FDF799,earnings,100,50,5/5/2021
FDF799,earnings,100,50,5/5/2021
FDF799,earnings,100,50,5/5/2021
FE7A63,executive-appointment,100,54,5/5/2021
FE9C0D,conference-participant,100,50,5/5/2021
FF6644,conference-participant,100,50,5/5/2021
13528,executive-appointment,100,54,5/6/2021
0142B5,earnings-per-share-positive,100,69,5/6/2021
01D03F,partnership,100,61,5/6/2021
01D03F,partnership,100,61,5/6/2021
20751,earnings,100,50,5/6/2021
20751,earnings,100,50,5/6/2021
02ACBD,earnings,100,50,5/6/2021
03542C,earnings,100,50,5/6/2021
036C6F,conference-call,100,50,5/6/2021
03FB17,earnings,100,50,5/6/2021
04EB2F,earnings,100,50,5/6/2021
054B55,earnings,100,50,5/6/2021
061A3B,earnings,100,50,5/6/2021
061A3B,earnings,100,50,5/6/2021
061A3B,earnings,100,50,5/6/2021
061A3B,earnings,100,50,5/6/2021
68396,earnings,100,50,5/6/2021
070B45,business-contract,100,69,5/6/2021
75172,earnings,100,50,5/6/2021
07EC43,conference-participant,100,50,5/6/2021
84625,dividend,100,50,5/6/2021
08A40F,executive-appointment,100,54,5/6/2021
09062E,earnings,100,50,5/6/2021
0919B1,earnings,100,50,5/6/2021
091B6C,earnings,100,50,5/6/2021
091B6C,earnings,100,50,5/6/2021
099C88,business-contract,100,69,5/6/2021
099C88,partnership,100,61,5/6/2021
0A59F8,earnings,100,50,5/6/2021
0A59F8,earnings,100,50,5/6/2021
0A59F8,earnings,100,50,5/6/2021
0A59F8,earnings,100,50,5/6/2021
0A59F8,earnings,100,50,5/6/2021
0A59F8,earnings,100,50,5/6/2021
0AAD90,earnings,100,50,5/6/2021
0B7375,legal-issues-defendant,100,22,5/6/2021
0B7375,fraud-defendant,100,20,5/6/2021
0B7375,legal-issues-defendant,100,22,5/6/2021
0B7375,legal-issues-defendant,100,22,5/6/2021
0B7375,legal-issues-defendant,100,22,5/6/2021
0B7375,legal-issues-defendant,100,22,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC29E,earnings,100,50,5/6/2021
0BC853,earnings,100,50,5/6/2021
0BD199,earnings,100,50,5/6/2021
0BD199,earnings,100,50,5/6/2021
0BF198,earnings,100,50,5/6/2021
0E5619,earnings,100,50,5/6/2021
0EF1AF,earnings,100,50,5/6/2021
1080C0,earnings,100,50,5/6/2021
1096C6,earnings,100,50,5/6/2021
11074E,earnings,100,50,5/6/2021
112694,earnings,100,50,5/6/2021
11A49E,earnings,100,50,5/6/2021
131443,business-contract,100,69,5/6/2021
131443,partnership,100,61,5/6/2021
133644,earnings,100,50,5/6/2021
1348C9,executive-appointment,100,54,5/6/2021
1348C9,merger-regulatory-approval,100,81,5/6/2021
1348C9,merger,100,66,5/6/2021
152AB9,earnings,100,50,5/6/2021
152AB9,earnings,100,50,5/6/2021
152E1D,operating-earnings,100,50,5/6/2021
168A5D,partnership,100,61,5/6/2021
1748F6,partnership,100,61,5/6/2021
182BE7,earnings,100,50,5/6/2021
184866,earnings,100,50,5/6/2021
190B91,conference-participant,100,50,5/6/2021
1A2D9F,award,100,58,5/6/2021
1A3E1B,earnings,100,50,5/6/2021
1A5957,earnings,100,50,5/6/2021
1A5957,earnings,100,50,5/6/2021
1A5957,earnings,100,50,5/6/2021
1A5957,earnings,100,50,5/6/2021
1AC649,earnings,100,50,5/6/2021
1B637E,dividend,100,50,5/6/2021
1B9535,earnings,100,50,5/6/2021
1C2593,conference-call,100,50,5/6/2021
1CD09C,earnings,100,50,5/6/2021
1DB833,conference-participant,100,50,5/6/2021
1E1125,conference-organizer,100,57,5/6/2021
1E4FB9,earnings,100,50,5/6/2021
1E68B3,earnings,100,50,5/6/2021
1EBF8D,partnership,100,61,5/6/2021
1EBF8D,partnership,100,61,5/6/2021
1F19C8,earnings-per-share-up,100,70,5/6/2021
1F464F,earnings,100,50,5/6/2021
20403D,earnings,100,50,5/6/2021
2082EA,conference-participant,100,50,5/6/2021
2096DE,earnings,100,50,5/6/2021
21268E,earnings,100,50,5/6/2021
221783,earnings,100,50,5/6/2021
221783,earnings,100,50,5/6/2021
221783,earnings,100,50,5/6/2021
221783,earnings,100,50,5/6/2021
221783,earnings,100,50,5/6/2021
221AD7,award,100,58,5/6/2021
223552,earnings,100,50,5/6/2021
2262BD,earnings,100,50,5/6/2021
23699B,earnings,100,50,5/6/2021
238302,earnings,100,50,5/6/2021
2.45E+15,dividend,100,50,5/6/2021
24C48B,note-sale,100,52,5/6/2021
253604,earnings,100,50,5/6/2021
253B2F,earnings,100,50,5/6/2021
253B2F,earnings,100,50,5/6/2021
25AB8E,earnings,100,50,5/6/2021
26DC29,conference-call,100,50,5/6/2021
27C10F,earnings,100,50,5/6/2021
27C10F,earnings,100,50,5/6/2021
27C10F,earnings,100,50,5/6/2021
27C10F,earnings,100,50,5/6/2021
27C10F,earnings,100,50,5/6/2021
28F905,earnings,100,50,5/6/2021
297DA8,earnings,100,50,5/6/2021
2.90E+62,earnings,100,50,5/6/2021
2.90E+62,earnings,100,50,5/6/2021
2.90E+62,earnings,100,50,5/6/2021
2.90E+62,earnings,100,50,5/6/2021
2.90E+62,earnings,100,50,5/6/2021
2.90E+62,earnings,100,50,5/6/2021
2A1009,board-meeting,100,51,5/6/2021
2ABF77,earnings,100,50,5/6/2021
2ABF77,earnings,100,50,5/6/2021
2ABF77,clinical-trials-positive,100,87,5/6/2021
2BF36E,earnings,100,50,5/6/2021
2BF36E,earnings,100,50,5/6/2021
2C35B5,earnings,100,50,5/6/2021
2C681C,business-contract,100,69,5/6/2021
2C681C,business-contract,100,69,5/6/2021
2C681C,business-contract,100,69,5/6/2021
2D981A,earnings,100,50,5/6/2021
2E36AD,earnings,100,50,5/6/2021
2E36AD,earnings,100,50,5/6/2021
2EB88B,revenues,100,50,5/6/2021
2F7A7E,earnings,100,50,5/6/2021
2FDEE3,earnings,100,50,5/6/2021
301493,revenue-up,100,76,5/6/2021
301493,revenues,100,50,5/6/2021
301493,revenues,100,50,5/6/2021
301493,revenues,100,50,5/6/2021
306623,conference-participant,100,50,5/6/2021
30DE64,debt-extension-recipient,100,73,5/6/2021
30DE64,earnings,100,50,5/6/2021
30DFD3,earnings,100,50,5/6/2021
3159AA,earnings,100,50,5/6/2021
3159AA,dividend,100,50,5/6/2021
337024,earnings,100,50,5/6/2021
34A959,partnership,100,61,5/6/2021
355B19,earnings,100,50,5/6/2021
3587B4,earnings,100,50,5/6/2021
3587B4,earnings,100,50,5/6/2021
3587B4,earnings,100,50,5/6/2021
3587B4,earnings,100,50,5/6/2021
3587B4,earnings,100,50,5/6/2021
366A08,business-contract,100,69,5/6/2021
366A08,business-contract,100,69,5/6/2021
366A08,business-contract,100,69,5/6/2021
367434,earnings,100,50,5/6/2021
36C09B,conference-call,100,50,5/6/2021
36E479,earnings,100,50,5/6/2021
371B0A,earnings,100,50,5/6/2021
37426C,earnings,100,50,5/6/2021
383ADA,earnings,100,50,5/6/2021
387375,patent-infringement-plaintiff,100,47,5/6/2021
39692D,earnings,100,50,5/6/2021
396D7C,earnings,100,50,5/6/2021
3A1C46,conference-participant,100,50,5/6/2021
3ACF46,earnings,100,50,5/6/2021
3ACF46,earnings,100,50,5/6/2021
3ACF46,earnings,100,50,5/6/2021
3ACF46,earnings,100,50,5/6/2021
3AF7FD,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BA1BF,earnings,100,50,5/6/2021
3BE00F,dividend-up,100,81,5/6/2021
3C3B6B,earnings,100,50,5/6/2021
3C3B6B,executive-appointment,100,54,5/6/2021
3C3B6B,executive-appointment,100,54,5/6/2021
3C7F5F,earnings,100,50,5/6/2021
3C7F5F,earnings,100,50,5/6/2021
3C7F5F,earnings,100,50,5/6/2021
3C7F5F,earnings,100,50,5/6/2021
3C7F5F,earnings,100,50,5/6/2021
3CCC90,acquisition-completed-acquirer,100,49,5/6/2021
3E39A5,earnings,100,50,5/6/2021
3E39A5,earnings,100,50,5/6/2021
3E39A5,earnings,100,50,5/6/2021
3E70FC,earnings,100,50,5/6/2021
3F1C69,conference-participant,100,50,5/6/2021
3F4668,revenue-up,100,53,5/6/2021
3F4668,revenues,100,50,5/6/2021
3F4668,revenues,100,50,5/6/2021
3F4668,revenues,100,50,5/6/2021
3FBC9B,earnings,100,50,5/6/2021
3FBC9B,earnings,100,50,5/6/2021
3FBC9B,earnings,100,50,5/6/2021
3FBC9B,earnings,100,50,5/6/2021
3FBC9B,earnings,100,50,5/6/2021
415188,dividend,100,50,5/6/2021
415188,earnings,100,50,5/6/2021
41A93D,earnings,100,50,5/6/2021
41C36B,earnings,100,50,5/6/2021
427F32,earnings,100,50,5/6/2021
42AABD,earnings,100,50,5/6/2021
42EFC7,earnings,100,50,5/6/2021
4398A2,earnings,100,50,5/6/2021
4398A2,earnings,100,50,5/6/2021
43A060,earnings,100,50,5/6/2021
43A060,earnings,100,50,5/6/2021
43A060,earnings,100,50,5/6/2021
442587,partnership,100,61,5/6/2021
44740A,earnings,100,50,5/6/2021
448BF3,earnings,100,50,5/6/2021
44A4FC,unit-acquisition-acquirer,100,49,5/6/2021
4.60E+06,earnings,100,50,5/6/2021
48F795,earnings,100,50,5/6/2021
48F795,conference-participant,100,50,5/6/2021
49F4D0,earnings,100,50,5/6/2021
4A5C8D,earnings,100,50,5/6/2021
4BF3D6,earnings,100,50,5/6/2021
4C37C5,dividend,100,50,5/6/2021
4C3FE9,earnings,100,50,5/6/2021
4CDA2B,conference-participant,100,50,5/6/2021
4D8124,earnings,100,50,5/6/2021
4DD203,earnings-up,100,68,5/6/2021
4DD203,earnings,100,50,5/6/2021
4DD203,earnings,100,50,5/6/2021
4DD203,earnings,100,50,5/6/2021
4E2D94,investment-investor,100,55,5/6/2021
4E6F5A,earnings,100,50,5/6/2021
4EE167,conference-participant,100,50,5/6/2021
4EE167,executive-appointment,100,54,5/6/2021
4FB770,note-sale,100,52,5/6/2021
4FCC78,earnings,100,50,5/6/2021
50070E,conference-organizer,100,57,5/6/2021
50070E,conference-organizer,100,57,5/6/2021
50070E,conference-organizer,100,57,5/6/2021
50070E,conference-organizer,100,57,5/6/2021
50070E,conference-organizer,100,57,5/6/2021
50070E,conference-organizer,100,57,5/6/2021
504FE2,business-contract,100,69,5/6/2021
5065B1,earnings,100,50,5/6/2021
507AE7,dividend,100,50,5/6/2021
514067,conference-participant,100,50,5/6/2021
525A1C,earnings,100,50,5/6/2021
52FB2F,earnings,100,50,5/6/2021
52FB2F,earnings,100,50,5/6/2021
52FB2F,earnings,100,50,5/6/2021
52FB2F,earnings,100,50,5/6/2021
53A226,earnings,100,50,5/6/2021
53C421,executive-appointment,100,54,5/6/2021
53C421,earnings,100,50,5/6/2021
5403F8,earnings,100,50,5/6/2021
54512F,earnings,100,50,5/6/2021
54512F,earnings,100,50,5/6/2021
5.47E+28,operating-earnings,100,50,5/6/2021
548AC0,earnings,100,50,5/6/2021
55ACCB,earnings,100,50,5/6/2021
55ACCB,earnings,100,50,5/6/2021
55ACCB,earnings,100,50,5/6/2021
55C9B5,partnership,100,61,5/6/2021
55C9B5,partnership,100,61,5/6/2021
55D0F3,earnings,100,50,5/6/2021
56632F,dividend,100,50,5/6/2021
56765E,earnings,100,50,5/6/2021
5704AC,operating-earnings,100,50,5/6/2021
57A854,earnings,100,50,5/6/2021
586BD7,earnings,100,50,5/6/2021
589803,earnings,100,50,5/6/2021
58B46F,earnings,100,50,5/6/2021
58B46F,earnings,100,50,5/6/2021
58C2D4,conference-participant,100,50,5/6/2021
58EA22,conference-participant,100,50,5/6/2021
5968F9,earnings,100,50,5/6/2021
59872F,conference-call,100,50,5/6/2021
59DB8C,earnings,100,50,5/6/2021
5A53BF,earnings,100,50,5/6/2021
5A9A82,earnings,100,50,5/6/2021
5AA3B1,earnings,100,50,5/6/2021
5CEE02,earnings,100,50,5/6/2021
5D1329,earnings,100,50,5/6/2021
5D43A7,product-price-raise,100,57,5/6/2021
5FC507,earnings,100,50,5/6/2021
60FE03,earnings,100,50,5/6/2021
619882,dividend,100,50,5/6/2021
620381,earnings,100,50,5/6/2021
6284B5,earnings,100,50,5/6/2021
6284B5,earnings,100,50,5/6/2021
6284B5,earnings,100,50,5/6/2021
6284B5,earnings,100,50,5/6/2021
62A48D,conference-call,100,50,5/6/2021
636BBF,product-release,100,64,5/6/2021
64636E,earnings,100,50,5/6/2021
649CBD,earnings,100,50,5/6/2021
64E615,earnings-up,100,68,5/6/2021
6559D8,earnings,100,50,5/6/2021
6634D9,earnings,100,50,5/6/2021
665440,earnings,100,50,5/6/2021
68586A,earnings,100,50,5/6/2021
68BA15,legal-issues-defendant,100,22,5/6/2021
694749,earnings,100,50,5/6/2021
694749,earnings,100,50,5/6/2021
694749,earnings,100,50,5/6/2021
69FDFC,earnings,100,50,5/6/2021
6B0784,earnings,100,50,5/6/2021
6BD606,dividend,100,50,5/6/2021
6BD606,earnings,100,50,5/6/2021
6BDA0C,earnings,100,50,5/6/2021
6BDA0C,earnings,100,50,5/6/2021
6BDA0C,earnings,100,50,5/6/2021
6BDA0C,earnings,100,50,5/6/2021
6CBF41,earnings,100,50,5/6/2021
6CBF41,earnings,100,50,5/6/2021
6D156D,earnings,100,50,5/6/2021
6D1ADF,earnings,100,50,5/6/2021
6D9ECA,earnings,100,50,5/6/2021
6.00E+19,earnings,100,50,5/6/2021
6EA292,earnings,100,50,5/6/2021
6F92A9,earnings,100,50,5/6/2021
701531,earnings,100,50,5/6/2021
709AED,dividend,100,50,5/6/2021
709AED,earnings-up,100,68,5/6/2021
709AED,earnings-up,100,68,5/6/2021
709AED,earnings-up,100,68,5/6/2021
722D55,product-release,100,64,5/6/2021
723548,earnings,100,50,5/6/2021
726DDF,earnings,100,50,5/6/2021
72FCA3,partnership,100,61,5/6/2021
742AAB,revenue-up,100,69,5/6/2021
742AAB,revenue-up,100,69,5/6/2021
742AAB,revenue-up,100,69,5/6/2021
742AAB,revenue-up,100,69,5/6/2021
742AAB,revenue-up,100,69,5/6/2021
74404C,earnings,100,50,5/6/2021
74404C,executive-appointment,100,54,5/6/2021
7.45E+28,earnings,100,50,5/6/2021
7.45E+28,earnings,100,50,5/6/2021
746373,executive-appointment,100,54,5/6/2021
747219,earnings,100,50,5/6/2021
756045,earnings,100,50,5/6/2021
769F40,earnings,100,50,5/6/2021
76F067,conference-participant,100,50,5/6/2021
7710F3,earnings,100,50,5/6/2021
7710F3,earnings,100,50,5/6/2021
77B8E9,award,100,58,5/6/2021
7823A3,partnership,100,61,5/6/2021
787D14,earnings,100,50,5/6/2021
791D59,award,100,58,5/6/2021
793C11,earnings,100,50,5/6/2021
7A3633,earnings,100,50,5/6/2021
7AB859,product-release,100,64,5/6/2021
7AC86E,dividend,100,50,5/6/2021
7ACFD4,earnings,100,50,5/6/2021
7ACFD4,earnings,100,50,5/6/2021
7ACFD4,earnings,100,50,5/6/2021
7ACFD4,earnings,100,50,5/6/2021
7ACFD4,earnings,100,50,5/6/2021
7B0BA6,earnings,100,50,5/6/2021
7B0BA6,earnings,100,50,5/6/2021
7B0BA6,earnings,100,50,5/6/2021
7B0BA6,earnings,100,50,5/6/2021
7B0BA6,earnings,100,50,5/6/2021
7B1156,conference-participant,100,50,5/6/2021
7B9212,revenues,100,50,5/6/2021
7BAAE7,dividend,100,50,5/6/2021
7C4F43,earnings,100,50,5/6/2021
7DC1C4,earnings,100,50,5/6/2021
7FD8B9,earnings,100,50,5/6/2021
7FEEE1,earnings,100,50,5/6/2021
817ED9,earnings,100,50,5/6/2021
819492,earnings,100,50,5/6/2021
8.10E+205,earnings,100,50,5/6/2021
824CCA,earnings,100,50,5/6/2021
824CCA,earnings,100,50,5/6/2021
824CCA,earnings,100,50,5/6/2021
824CCA,earnings,100,50,5/6/2021
82E58A,earnings,100,50,5/6/2021
834152,earnings,100,50,5/6/2021
83598E,executive-appointment,100,54,5/6/2021
83598E,earnings,100,50,5/6/2021
83A065,earnings,100,50,5/6/2021
83B1C8,earnings,100,50,5/6/2021
83E0AC,earnings,100,50,5/6/2021
8.40E+120,earnings,100,50,5/6/2021
858942,executive-appointment,100,54,5/6/2021
858942,earnings,100,50,5/6/2021
85CDC9,earnings,100,50,5/6/2021
85DE00,dividend,100,50,5/6/2021
85DE00,earnings,100,50,5/6/2021
8614A2,earnings,100,50,5/6/2021
863350,acquisition-acquiree,100,76,5/6/2021
863350,acquisition-acquiree,100,76,5/6/2021
863350,legal-issues-defendant,100,22,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
86AA9C,earnings,100,50,5/6/2021
873DB9,earnings,100,50,5/6/2021
873DB9,earnings,100,50,5/6/2021
873DB9,earnings,100,50,5/6/2021
873DB9,earnings,100,50,5/6/2021
873DB9,earnings,100,50,5/6/2021
873DB9,earnings,100,50,5/6/2021
8876D6,business-contract,100,69,5/6/2021
8876D6,business-contract,100,69,5/6/2021
8876D6,business-contract,100,69,5/6/2021
88923D,earnings,100,50,5/6/2021
88923D,earnings,100,50,5/6/2021
88923D,earnings,100,50,5/6/2021
88923D,earnings,100,50,5/6/2021
88923D,earnings,100,50,5/6/2021
88923D,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
890FF4,earnings,100,50,5/6/2021
895D56,earnings,100,50,5/6/2021
896771,executive-appointment,100,54,5/6/2021
89FBB1,earnings,100,50,5/6/2021
89FBB1,earnings,100,50,5/6/2021
89FBB1,earnings,100,50,5/6/2021
8AB37F,revenue-up,100,79,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B1F37,earnings,100,50,5/6/2021
8B9B3B,earnings,100,50,5/6/2021
8BAA15,earnings,100,50,5/6/2021
8BAA15,earnings,100,50,5/6/2021
8BFAA4,revenue-up,100,69,5/6/2021
8BFAA4,revenue-up,100,69,5/6/2021
8BFAA4,revenue-up,100,69,5/6/2021
8BFAA4,revenue-up,100,69,5/6/2021
8BFE9A,earnings,100,50,5/6/2021
8C6C1B,conference-call,100,50,5/6/2021
8DBBE6,earnings,100,50,5/6/2021
8DE74B,dividend-up,100,81,5/6/2021
8E3F58,executive-appointment,100,54,5/6/2021
8E3F58,earnings-up,100,68,5/6/2021
8E3F58,earnings,100,50,5/6/2021
8E3F58,earnings,100,50,5/6/2021
8FF2EF,business-contract,100,69,5/6/2021
911CA9,earnings,100,50,5/6/2021
911CA9,earnings,100,50,5/6/2021
913437,earnings,100,50,5/6/2021
9196A2,conference-organizer,100,57,5/6/2021
925759,conference-participant,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
9.36E+10,earnings,100,50,5/6/2021
938D89,earnings,100,50,5/6/2021
93AD2E,earnings,100,50,5/6/2021
93F143,dividend,100,50,5/6/2021
943239,earnings,100,50,5/6/2021
943239,earnings,100,50,5/6/2021
94637C,partnership,100,61,5/6/2021
94637C,partnership,100,61,5/6/2021
94637C,partnership,100,61,5/6/2021
947B0B,earnings,100,50,5/6/2021
949625,earnings,100,50,5/6/2021
9546A5,earnings,100,50,5/6/2021
95A92E,earnings,100,50,5/6/2021
95C392,earnings,100,50,5/6/2021
9.62E+76,dividend-up,100,81,5/6/2021
9.65E+09,earnings,100,50,5/6/2021
9.65E+07,earnings,100,50,5/6/2021
9.65E+07,earnings,100,50,5/6/2021
966DBE,conference-call,100,50,5/6/2021
967D92,earnings,100,50,5/6/2021
96A6CD,earnings,100,50,5/6/2021
96F126,conference-participant,100,50,5/6/2021
971334,earnings,100,50,5/6/2021
971334,earnings,100,50,5/6/2021
971334,earnings,100,50,5/6/2021
971334,earnings,100,50,5/6/2021
971F7B,earnings,100,50,5/6/2021
971F7B,earnings,100,50,5/6/2021
971F7B,earnings,100,50,5/6/2021
971F7B,earnings,100,50,5/6/2021
971F7B,earnings,100,50,5/6/2021
97AAF6,earnings,100,50,5/6/2021
97AAF6,earnings,100,50,5/6/2021
97AAF6,earnings,100,50,5/6/2021
97FE80,earnings,100,50,5/6/2021
97FE80,earnings,100,50,5/6/2021
97FE80,earnings,100,50,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
990AD0,conference-organizer,100,57,5/6/2021
9978F1,earnings,100,50,5/6/2021
9A602D,product-release,100,64,5/6/2021
9A602D,dividend,100,50,5/6/2021
9ABD30,earnings,100,50,5/6/2021
9AF3DC,earnings,100,50,5/6/2021
9B730A,conference-participant,100,50,5/6/2021
9BB35A,dividend,100,50,5/6/2021
9BB35A,operating-earnings-positive,100,69,5/6/2021
9BB35A,earnings-per-share,100,50,5/6/2021
9BB35A,earnings-per-share,100,50,5/6/2021
9BB35A,earnings-per-share,100,50,5/6/2021
9C25FF,earnings,100,50,5/6/2021
9C3D3C,earnings,100,50,5/6/2021
9C3D3C,earnings,100,50,5/6/2021
9C3D3C,earnings,100,50,5/6/2021
9C3D3C,earnings,100,50,5/6/2021
9C3D3C,earnings,100,50,5/6/2021
9C5174,revenue-up,100,72,5/6/2021
9C5174,revenues,100,50,5/6/2021
9C5174,revenues,100,50,5/6/2021
9CDA4F,earnings,100,50,5/6/2021
9CF9B1,product-release,100,64,5/6/2021
9D3360,operating-earnings,100,50,5/6/2021
9E0811,earnings,100,50,5/6/2021
9E4A5F,earnings,100,50,5/6/2021
9E5C2C,earnings,100,50,5/6/2021
9E98F2,earnings,100,50,5/6/2021
9E98F2,earnings,100,50,5/6/2021
9E98F2,earnings,100,50,5/6/2021
9EA947,dividend,100,50,5/6/2021
9EF4CF,earnings,100,50,5/6/2021
9F5CBB,earnings,100,50,5/6/2021
9F71E5,partnership,100,61,5/6/2021
A017F4,earnings,100,50,5/6/2021
A072C4,earnings,100,50,5/6/2021
A1BB98,earnings,100,50,5/6/2021
A1BB98,earnings,100,50,5/6/2021
A1BB98,earnings,100,50,5/6/2021
A1BB98,earnings,100,50,5/6/2021
A1BB98,earnings,100,50,5/6/2021
A1E3B3,product-release,100,64,5/6/2021
A1E3B3,product-release,100,64,5/6/2021
A1EAC8,earnings,100,50,5/6/2021
A21649,unit-acquisition-acquirer,100,49,5/6/2021
A21649,earnings,100,50,5/6/2021
A26EF7,earnings,100,50,5/6/2021
A26EF7,earnings,100,50,5/6/2021
A29A46,conference-call,100,50,5/6/2021
A2C979,earnings,100,50,5/6/2021
A3230E,earnings,100,50,5/6/2021
A350C1,dividend,100,50,5/6/2021
A3800A,earnings,100,50,5/6/2021
A403CF,earnings,100,50,5/6/2021
A43906,earnings,100,50,5/6/2021
A49498,partnership,100,61,5/6/2021
A5195E,earnings,100,50,5/6/2021
A52533,earnings,100,50,5/6/2021
A7A0C8,executive-appointment,100,54,5/6/2021
A7A0C8,earnings,100,50,5/6/2021
A80FE0,public-offering,100,43,5/6/2021
A868C9,business-contract,100,69,5/6/2021
A871B0,earnings,100,50,5/6/2021
A8CBDA,partnership,100,61,5/6/2021
A8E2FE,earnings,100,50,5/6/2021
A94637,earnings,100,50,5/6/2021
A94637,earnings,100,50,5/6/2021
AB4A7E,earnings,100,50,5/6/2021
AB4A7E,earnings,100,50,5/6/2021
AB4A7E,earnings,100,50,5/6/2021
AB4A7E,earnings,100,50,5/6/2021
ABAA03,conference-call,100,50,5/6/2021
ABB493,earnings,100,50,5/6/2021
ABE7DC,conference-participant,100,50,5/6/2021
AC3584,partnership,100,61,5/6/2021
ACC7D3,earnings,100,50,5/6/2021
ACF0B4,earnings,100,50,5/6/2021
AD23DE,dividend,100,50,5/6/2021
AD9F1D,executive-appointment,100,54,5/6/2021
AE79CD,earnings,100,50,5/6/2021
AFBEB4,earnings,100,50,5/6/2021
AFD7DD,earnings,100,50,5/6/2021
AFD7DD,earnings,100,50,5/6/2021
B01215,earnings,100,50,5/6/2021
B05000,earnings-up,100,68,5/6/2021
B05000,earnings,100,50,5/6/2021
B08C51,earnings,100,50,5/6/2021
B0998E,earnings,100,50,5/6/2021
B0B969,earnings,100,50,5/6/2021
B106FA,earnings,100,50,5/6/2021
B1DF3C,earnings,100,50,5/6/2021
B2256A,earnings-up,100,68,5/6/2021
B2256A,earnings,100,50,5/6/2021
B2256A,earnings,100,50,5/6/2021
B381D8,earnings,100,50,5/6/2021
B3ED62,revenue-up,100,69,5/6/2021
B508E5,earnings,100,50,5/6/2021
B508E5,earnings,100,50,5/6/2021
B5DE80,earnings,100,50,5/6/2021
B5DE80,earnings,100,50,5/6/2021
B6843B,earnings,100,50,5/6/2021
B7202A,revenue-up,100,69,5/6/2021
B7202A,revenues,100,50,5/6/2021
B7202A,revenues,100,50,5/6/2021
B72D2E,revenues,100,50,5/6/2021
B80AD1,conference-participant,100,50,5/6/2021
B83D67,earnings,100,50,5/6/2021
B83D67,buybacks,100,74,5/6/2021
BB0787,earnings,100,50,5/6/2021
BB07E4,dividend,100,50,5/6/2021
BB58FF,conference-participant,100,50,5/6/2021
BBF349,earnings,100,50,5/6/2021
BCC55F,earnings,100,50,5/6/2021
BD8517,conference-participant,100,50,5/6/2021
