rp_entity_id,category,relevance,ess,rpna_date_utc
50702E,earnings,100,50,6/8/2020
54B889,conference-participant,100,50,6/8/2020
587D25,executive-appointment,100,54,6/8/2020
59DB8C,public-offering,100,43,6/8/2020
5B226B,merger-failed,100,21,6/8/2020
5D1956,index-listing,100,76,6/8/2020
5E6959,public-offering,100,43,6/8/2020
64854A,regulatory-product-approval-granted,100,81,6/8/2020
64E615,conference-participant,100,50,6/8/2020
673C9A,index-listing,100,76,6/8/2020
6C6D73,conference-call,100,50,6/8/2020
6D9B53,conference-participant,100,50,6/8/2020
701531,public-offering,100,43,6/8/2020
722D55,conference-participant,100,50,6/8/2020
72CB93,executive-appointment,100,54,6/8/2020
76D79A,public-offering,100,43,6/8/2020
790C34,shareholder-rights-plan,100,43,6/8/2020
7AF907,clinical-trials,100,56,6/8/2020
7BFF81,partnership,100,61,6/8/2020
819492,clinical-trials-start,100,64,6/8/2020
82E58A,partnership,100,61,6/8/2020
8377DB,legal-issues-defendant,100,22,6/8/2020
8BAA15,executive-appointment,100,54,6/8/2020
8D4486,partnership,100,61,6/8/2020
9196A2,conference-organizer,100,57,6/8/2020
95C392,partnership,100,61,6/8/2020
96B4FF,public-offering,100,43,6/8/2020
972356,note-sale,100,52,6/8/2020
97644E,partnership,100,61,6/8/2020
990AD0,conference-organizer,100,57,6/8/2020
9.97E+09,executive-appointment,100,54,6/8/2020
9B71A7,legal-issues-defendant,100,22,6/8/2020
A204A7,conference-participant,100,50,6/8/2020
A4BCDE,executive-appointment,100,54,6/8/2020
AADE0B,unit-acquisition-acquirer,100,49,6/8/2020
ADD9DC,conference-participant,100,50,6/8/2020
B0D41A,public-offering,100,43,6/8/2020
B3CB74,conference-organizer,100,57,6/8/2020
B5766D,credit-extension-provider,100,57,6/8/2020
B762D3,earnings,100,50,6/8/2020
B762D3,earnings,100,50,6/8/2020
B762D3,earnings,100,50,6/8/2020
B9BDE8,index-listing,100,76,6/8/2020
BCC55F,executive-appointment,100,54,6/8/2020
BCC55F,executive-appointment,100,54,6/8/2020
BCC55F,partnership,100,61,6/8/2020
BE379D,rights-issue,100,43,6/8/2020
C03C8B,conference-participant,100,50,6/8/2020
C4A912,partnership,100,61,6/8/2020
C83B88,partnership,100,61,6/8/2020
CC6FF5,executive-appointment,100,54,6/8/2020
CCB623,regulatory-product-approval-granted,100,81,6/8/2020
CCBBAD,index-listing,100,76,6/8/2020
CE4E6D,product-release,100,64,6/8/2020
D064D5,earnings,100,50,6/8/2020
D139BC,public-offering,100,43,6/8/2020
D296C6,dividend,100,50,6/8/2020
D437C3,partnership,100,61,6/8/2020
D48275,conference-participant,100,50,6/8/2020
D622D5,dividend,100,50,6/8/2020
D622D5,operating-earnings,100,50,6/8/2020
DC1405,executive-appointment,100,54,6/8/2020
DE4924,note-sale,100,52,6/8/2020
E09556,earnings,100,50,6/8/2020
E19A99,note-sale,100,52,6/8/2020
E1E093,business-contract,100,69,6/8/2020
E21871,acquisition-acquiree,100,76,6/8/2020
E2CFD2,conference-participant,100,50,6/8/2020
E8846E,legal-issues-defendant,100,22,6/8/2020
E8846E,legal-issues-defendant,100,22,6/8/2020
E8A49A,business-contract,100,69,6/8/2020
E8A49A,business-contract,100,69,6/8/2020
EAA0A7,conference-participant,100,50,6/8/2020
ECF4F8,conference-participant,100,50,6/8/2020
EEB5F9,executive-appointment,100,54,6/8/2020
F05B1B,public-offering,100,43,6/8/2020
F0B335,conference-participant,100,50,6/8/2020
F1529C,product-release,100,64,6/8/2020
F30508,clinical-trials-start,100,64,6/8/2020
F3FCC3,earnings-guidance,100,50,6/8/2020
F3FCC3,earnings-guidance,100,50,6/8/2020
F4E882,partnership,100,61,6/8/2020
F569FD,public-offering,100,43,6/8/2020
F5D499,index-listing,100,76,6/8/2020
FAAFA2,board-meeting,100,51,6/8/2020
FDF799,board-meeting,100,51,6/8/2020
0358AF,dividend,100,50,6/9/2020
054B55,dividend,100,50,6/9/2020
0BA2EF,earnings,100,50,6/9/2020
0BA2EF,earnings,100,50,6/9/2020
0D03C8,index-listing,100,76,6/9/2020
0E5619,regulatory-product-approval-granted,100,81,6/9/2020
0FDE97,note-sale,100,52,6/9/2020
11074E,public-offering,100,43,6/9/2020
112694,clinical-trials,100,56,6/9/2020
138DDE,earnings,100,50,6/9/2020
152B9E,executive-resignation,100,44,6/9/2020
152FA5,product-release,100,64,6/9/2020
17EDA5,partnership,100,61,6/9/2020
196D18,product-release,100,64,6/9/2020
1AE482,executive-appointment,100,54,6/9/2020
1EBF8D,partnership,100,61,6/9/2020
1F08A6,dividend,100,50,6/9/2020
200D8B,award,100,58,6/9/2020
228D42,partnership,100,61,6/9/2020
26008A,dividend,100,50,6/9/2020
26DC29,executive-appointment,100,54,6/9/2020
2C3348,clinical-trials-positive,100,87,6/9/2020
2E902B,conference-participant,100,50,6/9/2020
2EBC0B,dividend,100,50,6/9/2020
315EB0,note-sale,100,52,6/9/2020
32DCB3,clinical-trials,100,56,6/9/2020
33E9D5,earnings,100,50,6/9/2020
36C09B,conference-participant,100,50,6/9/2020
382EAE,executive-appointment,100,54,6/9/2020
3A3948,public-offering,100,43,6/9/2020
3B2311,conference-participant,100,50,6/9/2020
3F4668,legal-issues-defendant,100,22,6/9/2020
3F6A9C,executive-appointment,100,54,6/9/2020
40F7DE,earnings,100,50,6/9/2020
41B0E2,legal-issues-defendant,100,22,6/9/2020
43A060,business-contract,100,69,6/9/2020
458D2C,revenue-volume,100,50,6/9/2020
490D4B,executive-resignation,100,44,6/9/2020
4A2457,executive-appointment,100,54,6/9/2020
4A6F00,campaign-ad-release,100,59,6/9/2020
4AC91D,note-sale,100,52,6/9/2020
4AC91D,note-sale,100,52,6/9/2020
50070E,conference-organizer,100,57,6/9/2020
50070E,conference-organizer,100,57,6/9/2020
50070E,investment-investor,100,55,6/9/2020
587D25,executive-appointment,100,54,6/9/2020
59DB8C,partnership,100,61,6/9/2020
5B51D6,executive-appointment,100,54,6/9/2020
5DD486,facility-open,100,65,6/9/2020
5E9934,earnings-up,100,68,6/9/2020
5EAA43,business-contract,100,69,6/9/2020
5F9CE3,partnership,100,61,6/9/2020
64636E,public-offering,100,43,6/9/2020
65CF8E,award,100,58,6/9/2020
701531,public-offering,100,43,6/9/2020
76D79A,public-offering,100,43,6/9/2020
7A0EC4,partnership,100,61,6/9/2020
7A2A49,partnership,100,61,6/9/2020
7BC92D,business-contract,100,69,6/9/2020
7CD98F,executive-appointment,100,54,6/9/2020
7E3F8F,note-sale,100,52,6/9/2020
8.10E+32,donation,100,54,6/9/2020
859D62,earnings,100,50,6/9/2020
859D62,earnings,100,50,6/9/2020
859D62,earnings,100,50,6/9/2020
859D62,earnings,100,50,6/9/2020
859D62,earnings,100,50,6/9/2020
859D62,earnings,100,50,6/9/2020
895D56,partnership,100,61,6/9/2020
8F8F2F,conference-participant,100,50,6/9/2020
9196A2,conference-organizer,100,57,6/9/2020
9.31E+77,unit-acquisition-completed-acquirer,100,49,6/9/2020
93965C,acquisition-acquirer,100,49,6/9/2020
94208D,revenues,100,50,6/9/2020
94637C,partnership,100,61,6/9/2020
950CDB,dividend-up,100,81,6/9/2020
957A07,legal-issues-defendant,100,22,6/9/2020
957A07,legal-issues-defendant,100,22,6/9/2020
957A07,legal-issues-defendant,100,22,6/9/2020
96A2D3,public-offering,100,43,6/9/2020
96B4FF,public-offering,100,43,6/9/2020
98CEBB,product-release,100,64,6/9/2020
9B71A7,legal-issues-defendant,100,22,6/9/2020
A11CF4,patent-awarded,100,72,6/9/2020
A1E3B3,product-release,100,64,6/9/2020
A1E3B3,product-release,100,64,6/9/2020
A26C26,earnings,100,50,6/9/2020
A3230E,executive-appointment,100,54,6/9/2020
A3800A,earnings,100,50,6/9/2020
A4B899,note-sale,100,52,6/9/2020
A4B899,note-sale,100,52,6/9/2020
A65325,executive-appointment,100,54,6/9/2020
A761FE,earnings,100,50,6/9/2020
A868C9,revenue-up,100,68,6/9/2020
A868C9,revenue-up,100,68,6/9/2020
A868C9,revenue-up,100,68,6/9/2020
A868C9,revenue-up,100,68,6/9/2020
A8E2FE,conference-participant,100,50,6/9/2020
ADF092,partnership,100,61,6/9/2020
ADF092,partnership,100,61,6/9/2020
B0D41A,public-offering,100,43,6/9/2020
B2206F,executive-appointment,100,54,6/9/2020
B614F8,index-listing,100,76,6/9/2020
B98EFA,business-contract,100,69,6/9/2020
B9C913,government-contract,100,69,6/9/2020
BE14CF,conference-participant,100,50,6/9/2020
C83B88,partnership,100,61,6/9/2020
CB6A9C,partnership,100,61,6/9/2020
CBA475,index-listing,100,76,6/9/2020
CC339B,dividend,100,50,6/9/2020
CC35BE,partnership,100,61,6/9/2020
CEC08B,partnership,100,61,6/9/2020
CF211D,earnings,100,50,6/9/2020
CF7292,conference-participant,100,50,6/9/2020
D139BC,public-offering,100,43,6/9/2020
D1C0B9,partnership,100,61,6/9/2020
D3CEDF,conference-participant,100,50,6/9/2020
D42DBA,earnings,100,50,6/9/2020
D42DBA,earnings,100,50,6/9/2020
D42DBA,earnings,100,50,6/9/2020
D42DBA,earnings,100,50,6/9/2020
D54E62,partnership,100,61,6/9/2020
D57D99,product-release,100,64,6/9/2020
D77F7E,executive-appointment,100,54,6/9/2020
D77F7E,executive-appointment,100,54,6/9/2020
D9E036,note-sale,100,52,6/9/2020
D9E036,note-sale,100,52,6/9/2020
DB23C8,note-sale,100,52,6/9/2020
DB23C8,conference-participant,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DB88A1,earnings,100,50,6/9/2020
DD7A96,dividend,100,50,6/9/2020
DD9E41,conference-participant,100,50,6/9/2020
E0207A,conference-participant,100,50,6/9/2020
E0207A,legal-issues-defendant,100,22,6/9/2020
E19A99,note-sale,100,52,6/9/2020
E19A99,conference-participant,100,50,6/9/2020
E72599,public-offering,100,43,6/9/2020
E8846E,legal-issues-defendant,100,22,6/9/2020
ECA300,earnings,100,50,6/9/2020
EDD234,earnings,100,50,6/9/2020
F1EB39,earnings,100,50,6/9/2020
F43A11,earnings,100,50,6/9/2020
F47871,clinical-trials-start,100,64,6/9/2020
F48947,regulatory-product-approval-granted,100,81,6/9/2020
F569FD,public-offering,100,43,6/9/2020
F5D499,fundraising,100,64,6/9/2020
FB7724,executive-resignation,100,44,6/9/2020
FD2565,patient-enrollment-complete,100,64,6/9/2020
FD9A97,dividend,100,50,6/9/2020
FDF799,public-offering,100,43,6/9/2020
FE89E0,conference-call,100,50,6/9/2020
FEBFE1,earnings,100,50,6/9/2020
099C88,award,100,58,6/10/2020
0A77DB,product-release,100,64,6/10/2020
0B4D10,dividend,100,50,6/10/2020
0B7375,public-offering,100,43,6/10/2020
0BF528,note-sale,100,52,6/10/2020
0C6293,earnings,100,50,6/10/2020
0C6293,earnings,100,50,6/10/2020
0C6293,earnings,100,50,6/10/2020
0FC848,partnership,100,61,6/10/2020
0FDE97,note-sale,100,52,6/10/2020
0FDE97,public-offering,100,43,6/10/2020
11074E,public-offering,100,43,6/10/2020
12DE76,dividend,100,50,6/10/2020
14391F,public-offering,100,43,6/10/2020
149301,dividend,100,50,6/10/2020
154272,executive-appointment,100,54,6/10/2020
16F4D8,conference-participant,100,50,6/10/2020
1748F6,earnings,100,50,6/10/2020
182BE7,insider-sell,100,40,6/10/2020
1866B2,acquisition-acquirer,100,49,6/10/2020
1866B2,acquisition-acquirer,100,49,6/10/2020
1D3A00,earnings,100,50,6/10/2020
1D3A00,earnings,100,50,6/10/2020
1D3A00,earnings,100,50,6/10/2020
1D3A00,earnings,100,50,6/10/2020
1E1125,conference-organizer,100,57,6/10/2020
1E1125,conference-organizer,100,57,6/10/2020
1EBF8D,partnership,100,61,6/10/2020
2262BD,executive-appointment,100,54,6/10/2020
25AB8E,reverse-stock-splits,100,51,6/10/2020
2667B6,executive-appointment,100,54,6/10/2020
292A70,earnings,100,50,6/10/2020
2C7505,clinical-trials,100,56,6/10/2020
2CD1E0,donation,100,54,6/10/2020
2F9304,conference-participant,100,50,6/10/2020
328250,note-sale,100,52,6/10/2020
356B21,legal-issues-defendant,100,22,6/10/2020
356B21,legal-issues-defendant,100,22,6/10/2020
37B618,dividend,100,50,6/10/2020
3A3948,public-offering,100,43,6/10/2020
3D7971,dividend,100,50,6/10/2020
3FACA7,earnings,100,50,6/10/2020
40F7DE,conference-participant,100,50,6/10/2020
416C55,conference-participant,100,50,6/10/2020
44A4FC,partnership,100,61,6/10/2020
44A4FC,public-offering,100,43,6/10/2020
49A344,award,100,58,6/10/2020
4A6F00,partnership,100,61,6/10/2020
4AC91D,note-sale,100,52,6/10/2020
4AC91D,note-sale,100,52,6/10/2020
4AC91D,fundraising,100,64,6/10/2020
4AC91D,fundraising,100,64,6/10/2020
4AE584,public-offering,100,43,6/10/2020
4B49CF,earnings,100,50,6/10/2020
4C2F17,partnership,100,61,6/10/2020
50070E,conference-organizer,100,57,6/10/2020
52BF94,conference-participant,100,50,6/10/2020
57DDB9,conference-participant,100,50,6/10/2020
5B6C11,executive-appointment,100,54,6/10/2020
5DE5A5,conference-participant,100,50,6/10/2020
5E6959,dividend,100,50,6/10/2020
619882,conference-organizer,100,57,6/10/2020
619882,conference-organizer,100,57,6/10/2020
619882,conference-organizer,100,57,6/10/2020
657097,unit-acquisition-acquirer,100,49,6/10/2020
665D7D,partnership,100,61,6/10/2020
665D7D,partnership,100,61,6/10/2020
665D7D,partnership,100,61,6/10/2020
665D7D,clinical-trials,100,56,6/10/2020
67529E,conference-participant,100,50,6/10/2020
6A01DF,executive-resignation,100,44,6/10/2020
6DBBBC,partnership,100,61,6/10/2020
6F3936,earnings,100,50,6/10/2020
6F3936,earnings,100,50,6/10/2020
6F3936,earnings,100,50,6/10/2020
6F3936,earnings,100,50,6/10/2020
6F3936,earnings,100,50,6/10/2020
6F92A9,buybacks,100,74,6/10/2020
726DDF,legal-issues-defendant,100,22,6/10/2020
72FCA3,earnings,100,50,6/10/2020
765913,note-sale,100,52,6/10/2020
767F86,dividend,100,50,6/10/2020
775439,earnings,100,50,6/10/2020
775439,note-sale,100,52,6/10/2020
7823A3,partnership,100,61,6/10/2020
7823A3,note-sale,100,52,6/10/2020
7A10FF,conference-participant,100,50,6/10/2020
7A975D,earnings,100,50,6/10/2020
7E1D5D,acquisition-acquirer,100,49,6/10/2020
7E3F8F,note-sale,100,52,6/10/2020
855DF7,earnings,100,50,6/10/2020
855DF7,earnings,100,50,6/10/2020
8614A2,public-offering,100,43,6/10/2020
8665BA,business-contract,100,69,6/10/2020
88923D,partnership,100,61,6/10/2020
89E771,earnings,100,50,6/10/2020
8AC740,dividend,100,50,6/10/2020
8DA42F,note-sale,100,52,6/10/2020
900356,business-contract-terminated,100,31,6/10/2020
957A07,legal-issues-defendant,100,22,6/10/2020
957A07,legal-issues-defendant,100,22,6/10/2020
957A07,legal-issues-defendant,100,22,6/10/2020
99B61C,conference-participant,100,50,6/10/2020
9B71A7,legal-issues-defendant,100,22,6/10/2020
9B71A7,legal-issues-defendant,100,22,6/10/2020
9B71A7,earnings,100,50,6/10/2020
9B730A,conference-participant,100,50,6/10/2020
9FA83B,conference-participant,100,50,6/10/2020
A01983,dividend,100,50,6/10/2020
A3AAA5,dividend,100,50,6/10/2020
A6213D,business-contract,100,69,6/10/2020
A6213D,business-contract,100,69,6/10/2020
A631A3,partnership,100,61,6/10/2020
A6828A,clinical-trials,100,56,6/10/2020
A6D095,fundraising,100,64,6/10/2020
A790A5,conference-call,100,50,6/10/2020
A79D88,index-listing,100,76,6/10/2020
A7A0C8,private-placement,100,56,6/10/2020
AE4EEB,dividend,100,50,6/10/2020
B1FC3B,business-contract,100,69,6/10/2020
B290A2,conference-call,100,50,6/10/2020
B3CB74,conference-organizer,100,57,6/10/2020
B508E5,product-release,100,64,6/10/2020
B5734D,conference-call,100,50,6/10/2020
B642E8,partnership,100,61,6/10/2020
B9CD50,product-release,100,64,6/10/2020
BB88B6,award,100,58,6/10/2020
BDCC11,note-sale,100,52,6/10/2020
BE379D,rights-issue,100,43,6/10/2020
BE645B,public-offering,100,43,6/10/2020
C062D4,product-release,100,64,6/10/2020
C07E05,earnings,100,50,6/10/2020
C48574,index-listing,100,76,6/10/2020
C54140,partnership,100,61,6/10/2020
C5F463,facility-open,100,65,6/10/2020
C66B44,partnership,100,61,6/10/2020
C83B88,facility-open,100,65,6/10/2020
CAB222,product-release,100,64,6/10/2020
CD4DA8,conference-organizer,100,57,6/10/2020
CDD75E,executive-appointment,100,54,6/10/2020
CFF97C,credit-rating-confirmation-rater,20,50,6/10/2020
D1CFC8,conference-call,100,50,6/10/2020
D4AC65,product-release,100,64,6/10/2020
D90F43,partnership,100,61,6/10/2020
E06265,fraud-defendant,100,20,6/10/2020
E124EB,business-contract,100,69,6/10/2020
E20392,fundraising,100,64,6/10/2020
E20392,fundraising,100,64,6/10/2020
E3656D,public-offering,100,43,6/10/2020
E72599,public-offering,100,43,6/10/2020
E8846E,legal-issues-defendant,100,22,6/10/2020
E8846E,legal-issues-defendant,100,22,6/10/2020
ED22DC,executive-appointment,100,54,6/10/2020
EEB5F9,conference-participant,100,50,6/10/2020
EF1AD9,executive-appointment,100,54,6/10/2020
F1529C,buybacks,100,74,6/10/2020
F43A11,legal-issues-defendant,100,22,6/10/2020
F5A214,note-sale,100,52,6/10/2020
FC1A6E,note-sale,100,52,6/10/2020
FC1A6E,note-sale,100,52,6/10/2020
FC1B7B,executive-appointment,100,54,6/10/2020
FD4BBE,conference-participant,100,50,6/10/2020
FD9A97,earnings,100,50,6/10/2020
FF6644,product-release,100,64,6/10/2020
FF6644,partnership,100,61,6/10/2020
9397,product-release,100,64,6/11/2020
31025,executive-appointment,100,54,6/11/2020
03FAA6,partnership,100,61,6/11/2020
48590,executive-appointment,100,54,6/11/2020
75172,conference-participant,100,50,6/11/2020
09F623,public-offering,100,43,6/11/2020
09F623,public-offering,100,43,6/11/2020
0B7375,public-offering,100,43,6/11/2020
0BD4E8,dividend,100,50,6/11/2020
0C28D1,business-contract,100,69,6/11/2020
0C28D1,business-contract,100,69,6/11/2020
0F2BC9,business-contract,100,69,6/11/2020
106394,dividend,100,50,6/11/2020
11074E,conference-participant,100,50,6/11/2020
14391F,public-offering,100,43,6/11/2020
1748F6,conference-participant,100,50,6/11/2020
1921DD,product-release,100,64,6/11/2020
1DF15D,dividend,100,50,6/11/2020
1F43A1,dividend-up,100,81,6/11/2020
214051,earnings,100,50,6/11/2020
214051,earnings,100,50,6/11/2020
2158DF,partnership,100,61,6/11/2020
274B8A,conference-call,100,50,6/11/2020
29B702,dividend,100,50,6/11/2020
2A1009,business-contract,100,69,6/11/2020
2ABF77,conference-participant,100,50,6/11/2020
2BAE5F,public-offering,100,43,6/11/2020
2BAE5F,public-offering,100,43,6/11/2020
2FDEE3,business-contract,100,69,6/11/2020
31AA84,award,100,58,6/11/2020
3390DE,conference-participant,100,50,6/11/2020
33E9D5,conference-participant,100,50,6/11/2020
367434,executive-appointment,100,54,6/11/2020
3.73E+87,conference-participant,100,50,6/11/2020
397A8F,earnings,100,50,6/11/2020
39FB23,award,100,58,6/11/2020
3B318A,conference-participant,100,50,6/11/2020
3C7F5F,executive-appointment,100,54,6/11/2020
3C7F5F,product-release,100,64,6/11/2020
3CCC90,product-release,100,64,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
414FFF,earnings,100,50,6/11/2020
42EFC7,patient-enrollment-start,100,58,6/11/2020
44A4FC,public-offering,100,43,6/11/2020
468DD4,conference-participant,100,50,6/11/2020
49BBBC,donation,100,54,6/11/2020
4A6F00,partnership,100,61,6/11/2020
4AE584,index-listing,100,76,6/11/2020
4D8313,dividend,100,50,6/11/2020
5065B1,dividend,100,50,6/11/2020
56277A,dividend,100,50,6/11/2020
57DDB9,conference-participant,100,50,6/11/2020
589803,clinical-trials-start,100,64,6/11/2020
589803,clinical-trials-start,100,64,6/11/2020
619882,partnership,100,61,6/11/2020
619882,partnership,100,61,6/11/2020
619882,conference-organizer,100,57,6/11/2020
61B81B,conference-call,100,50,6/11/2020
620381,partnership,100,61,6/11/2020
63F892,conference-participant,100,50,6/11/2020
641F17,earnings,100,50,6/11/2020
67529E,executive-appointment,100,54,6/11/2020
693ECD,conference-participant,100,50,6/11/2020
698FF9,public-offering,100,43,6/11/2020
69CE71,facility-open,100,65,6/11/2020
6D9ECA,clinical-trials-start,100,64,6/11/2020
6-Dec-05,conference-participant,100,50,6/11/2020
6EE648,business-contract,100,69,6/11/2020
6EE648,business-contract,100,69,6/11/2020
6EE648,business-contract,100,69,6/11/2020
70CA28,business-contract,100,69,6/11/2020
70FCEF,executive-appointment,100,54,6/11/2020
732A9B,executive-appointment,100,54,6/11/2020
7732C2,executive-appointment,100,54,6/11/2020
7ACFD4,executive-appointment,100,54,6/11/2020
7ADE57,earnings,100,50,6/11/2020
7BFF81,conference-participant,100,50,6/11/2020
7E3F8F,note-sale,100,52,6/11/2020
834152,conference-participant,100,50,6/11/2020
859D62,partnership,100,61,6/11/2020
85DE00,partnership,100,61,6/11/2020
8614A2,public-offering,100,43,6/11/2020
8665BA,partnership,100,61,6/11/2020
896771,facility-open,100,65,6/11/2020
8B1F37,dividend-up,100,81,6/11/2020
8DA42F,note-sale,100,52,6/11/2020
8E10BF,patient-enrollment-start,100,58,6/11/2020
92005C,conference-participant,100,50,6/11/2020
942633,dividend,100,50,6/11/2020
944B2E,executive-appointment,100,54,6/11/2020
94637C,dividend,100,50,6/11/2020
96A2D3,public-offering,100,43,6/11/2020
97693A,earnings,100,50,6/11/2020
990AD0,dividend,100,50,6/11/2020
9B4066,facility-sale,100,52,6/11/2020
9B71A7,legal-issues-defendant,100,22,6/11/2020
9C5BA5,revenues,100,50,6/11/2020
9DDE1B,dividend,100,50,6/11/2020
A05C43,merger-completed,100,66,6/11/2020
A05C43,merger-completed,100,66,6/11/2020
A4BCDE,dividend,100,50,6/11/2020
A72FD9,earnings,100,50,6/11/2020
AD9F1D,legal-issues-defendant,100,22,6/11/2020
B0D41A,public-offering,100,43,6/11/2020
B0FE08,executive-appointment,100,54,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B3CB74,conference-organizer,100,57,6/11/2020
B614F8,index-listing,100,76,6/11/2020
B642E8,dividend,100,50,6/11/2020
BC5680,business-combination,100,54,6/11/2020
BC5680,acquisition-regulatory-scrutiny-acquiree,100,38,6/11/2020
BDCC11,note-sale,100,52,6/11/2020
BDF85E,earnings,100,50,6/11/2020
BE645B,public-offering,100,43,6/11/2020
C2609A,business-contract,100,69,6/11/2020
C36189,conference-participant,100,50,6/11/2020
C9881C,revenue-up,100,69,6/11/2020
C9881C,revenue-up,100,69,6/11/2020
C9881C,revenue-up,100,69,6/11/2020
C9F39B,executive-appointment,100,54,6/11/2020
CA1620,conference-participant,100,50,6/11/2020
CA1620,executive-appointment,100,54,6/11/2020
CFF57D,conference-call,100,50,6/11/2020
D0909F,conference-participant,100,50,6/11/2020
D139BC,public-offering,100,43,6/11/2020
D6853F,acquisition-acquiree,100,76,6/11/2020
D88EF3,investment-investor,100,55,6/11/2020
DAFED3,supply-increase,100,74,6/11/2020
DB5CA5,investment-investor,100,55,6/11/2020
DDEA6A,conference-participant,100,50,6/11/2020
E0207A,legal-issues-defendant,100,22,6/11/2020
E26FC3,executive-resignation,100,44,6/11/2020
E28D9C,executive-appointment,100,54,6/11/2020
E3656D,public-offering,100,43,6/11/2020
E8846E,conference-organizer,100,57,6/11/2020
E8846E,conference-organizer,100,57,6/11/2020
EA4E68,dividend,100,50,6/11/2020
EB6965,dividend,100,50,6/11/2020
F05B1B,public-offering,100,43,6/11/2020
F1529C,conference-call,100,50,6/11/2020
F6DCE4,dividend-up,100,53,6/11/2020
F6DCE4,earnings,100,50,6/11/2020
FDD3FC,conference-participant,100,50,6/11/2020
FDF799,public-offering,100,43,6/11/2020
FF6644,partnership,100,61,6/11/2020
00E601,earnings,100,50,6/12/2020
01D03F,acquisition-acquirer,100,49,6/12/2020
71860,partnership,100,61,6/12/2020
0AAD90,clinical-trials,100,56,6/12/2020
0AAD90,clinical-trials-positive,100,87,6/12/2020
0E5619,conference-participant,100,50,6/12/2020
0FABBD,conference-participant,100,50,6/12/2020
112694,clinical-trials,100,56,6/12/2020
1E1125,conference-organizer,100,57,6/12/2020
1EBF8D,regulatory-product-approval-granted,100,81,6/12/2020
1EBF8D,regulatory-product-approval-granted,100,81,6/12/2020
228D42,partnership,100,61,6/12/2020
2.90E+62,note-sale,100,52,6/12/2020
2AA6A8,clinical-trials,100,56,6/12/2020
2D2D43,earnings,100,50,6/12/2020
2F1299,partnership,100,61,6/12/2020
2F960F,dividend,100,50,6/12/2020
356B21,legal-issues-defendant,100,22,6/12/2020
367434,clinical-trials-positive,100,87,6/12/2020
38FB49,dividend,100,50,6/12/2020
3BB7D3,ipo-pricing,100,50,6/12/2020
3BB7D3,ipo-pricing,100,50,6/12/2020
3DDE54,earnings,100,50,6/12/2020
42978B,earnings,100,50,6/12/2020
451D61,business-contract,100,69,6/12/2020
468DD4,conference-participant,100,50,6/12/2020
50070E,price-target-upgrade-rater,20,50,6/12/2020
520632,dividend,100,50,6/12/2020
54DF47,dividend,100,50,6/12/2020
5C7601,dividend,100,50,6/12/2020
6A6BDC,earnings,100,50,6/12/2020
6D3B7B,dividend,100,50,6/12/2020
71B0CF,executive-appointment,100,54,6/12/2020
726DDF,conference-participant,100,50,6/12/2020
728737,dividend,100,50,6/12/2020
728737,dividend,100,50,6/12/2020
7.44E+09,note-sale,100,52,6/12/2020
7823A3,note-sale,100,52,6/12/2020
7A5097,dividend,100,50,6/12/2020
7B0BA6,executive-appointment,100,54,6/12/2020
826FD6,dividend,100,50,6/12/2020
838ADD,credit-extension-recipient,100,69,6/12/2020
918D6D,clinical-trials-positive,100,87,6/12/2020
918D6D,clinical-trials-positive,100,87,6/12/2020
918D6D,clinical-trials-positive,100,87,6/12/2020
94208D,executive-appointment,100,54,6/12/2020
9B71A7,legal-issues-defendant,100,22,6/12/2020
9B71A7,legal-issues-defendant,100,22,6/12/2020
9D30A8,index-listing,100,76,6/12/2020
9D5FA4,index-listing,100,76,6/12/2020
A80FE0,conference-participant,100,50,6/12/2020
B01111,dividend,100,50,6/12/2020
B1B10C,conference-call,100,50,6/12/2020
B3CB74,conference-organizer,100,57,6/12/2020
B3CB74,conference-organizer,100,57,6/12/2020
B5734D,earnings,100,50,6/12/2020
B762D3,dividend,100,50,6/12/2020
B8F71F,dividend-up,100,81,6/12/2020
BD9668,note-sale,100,52,6/12/2020
BFF98A,ipo-pricing,100,50,6/12/2020
D42DBA,executive-appointment,100,54,6/12/2020
D76AEF,conference-participant,100,50,6/12/2020
